Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
RNF4,0.14062699441561008,0.09355261206404118,0.0851087332276645,0.03803435087609551
RNF43,-0.15481943576537646,0.28507909168903117,-0.1314476750998543,0.30845085235455344
RPE,0.24713784754570256,0.2307466982168613,0.37117816329189,0.35478701396304885
S100A3,-0.11122892405759258,0.31384030022151155,-0.28714895366048837,0.13792027061861573
SAP18,0.5154088181821863,-0.004275794287740594,0.14133504829728336,-0.37834956417264365
SAT2,0.291865926340961,0.3780597841519986,0.002667236958226672,0.0888610947692645
SCRIB,0.30244010362320245,0.05521242442861714,0.6620683994141997,0.41484072021961454
SDCCAG8,0.30517020132763745,-0.23264593475134898,1.1006408102973102,0.5628246742183237
SDHB,0.15510359573739493,-0.07576584227025637,0.2121038459371332,-0.018765592070518103
SEPTIN7,0.2800312359439274,0.18260527780104566,0.27808023795994863,0.1806542798170668
SERPINH1,0.9409825325423827,-0.2567955736705715,1.7243004178364802,0.5265223116235259
SERPINI2,0.03249904861300548,0.15008016542050504,-0.10859398147056248,0.008987135336937142
SH3BP1,-0.01929539748178864,0.2757234986681549,-0.15246271790593469,0.14255617824400862
SH3GL3,-0.08847763961958126,0.423558765314079,-0.020414756651241046,0.49162164828241917
SHC1,-0.8959371125084845,-0.07129993312353436,-0.5569482006985644,0.26768897868638564
SHPK,0.04039682536828039,0.14413740077581041,0.07314865492130496,0.17688923032883497
SLC13A1,-0.07788621177046326,0.09227578006940844,0.13451770602692198,0.30467969786679366
SLC28A1,-0.003809546419805569,0.11053444289291688,-0.012431415837144702,0.10191257347557776
SLC34A3,-0.0001777726613929568,0.2841383668139982,0.02284524193398304,0.3071613814093742
SLC9A3R2,0.10937153650858562,-0.28137324611586934,-0.0649953935728514,-0.4557401761973063
SLIRP,0.2831272768394886,0.16955017484323456,0.04896602188557651,-0.06461108011067745
SLK,-0.12970677750680812,0.06656954729154277,0.1308733243001445,0.3271496490984954
SLMAP,0.3772738602625177,-0.2831469998915014,1.045243260991983,0.3848224008379641
