Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
PILRA,0.019521237869087597,-0.05810703287116013,0.057919152230728015,-0.019709118509519882
PLA2G10,0.05143339362376849,-0.2264945551138857,0.15523139932551575,-0.1226965494121382
PLA2G7,-0.0178712524755309,-0.11952155082818247,0.19319498681820654,0.09154468846555505
PLAU,0.013503885685741793,-0.0901753682151683,0.23941393983105264,0.13573468593014246
PLIN1,0.10736307673632019,0.08922803478470877,0.20795637875689377,0.18982133680528251
PMVK,0.31095677834821,-0.274191726421563,1.3953915315632375,0.8102430267934645
PPCDC,0.1754504322190747,-0.27261962791079275,0.5337130802169141,0.08564302008704666
PPP3R1,0.14568135755123918,-0.21613327310181416,0.540212490595061,0.17839785994200777
PRDX1,0.06359905037489767,-0.34238369302263505,0.48352604670424987,0.07754330330671699
PRL,0.22589547349373731,-0.13792029342496778,2.3499654419532723,1.9861496750345673
PRTFDC1,0.6049283614300822,-0.2555200633826093,1.196966016532341,0.3365175917196494
PSG1,-0.14158201713021992,0.048709994807023343,-0.37817727632564646,-0.18788526438840342
PSME1,0.0035339831351890467,-0.26808397139612705,0.24421127963627573,-0.027406674895040502
PSME2,0.09812513599128081,-0.334719162502057,0.18827217029421883,-0.24457212819911905
PTEN,-0.14667525963028644,-0.004150223780568398,0.01861912938912409,0.1611441652388423
PTK7,0.3086398173638027,0.12988394463020336,0.12732095314726968,-0.051434919586329494
PTPN1,0.18009596345491166,-0.34339727127472613,1.1439528278332598,0.620459593103622
PTPRN2,-0.3473972147553115,-0.08596161150190645,-0.6692832822273689,-0.4078476789739637
PTS,0.1319408774257047,0.17379544443559478,-0.01221555362363725,0.02963901338625308
PVR,-0.023343396691050042,-0.03638762949302002,0.004916377656327702,-0.008127855145642219
PXN,0.0006439359440484888,-0.11699849473430832,-0.1412948987574491,-0.2589373294358058
RAB6B,0.0613656820915968,-0.34371678807699585,0.5836375441471732,0.17855507397858078
RASA1,0.056352997841613246,-0.09926086777681628,0.2028729045607421,0.04725903894231278
RBKS,0.10213058307721729,-0.38921467600423904,0.02872541189438407,-0.4626198471870722
RELT,-0.013086700306186892,0.010110895300124758,0.04374935188919867,0.0669469474955105
RGMA,-0.12262178267887186,-0.09903479007932658,0.008871702400782078,0.0324586950003273
RGMB,-0.01786193442577629,-0.012023373307083822,0.09119723458391411,0.09703579570260656
RHOC,0.5119382971666749,-0.40711820673869803,1.6668023504372822,0.7477458465319092
ROBO2,-0.06704400092707892,-0.028113115992367956,0.041813353458175724,0.0807442383928866
RSPO1,-0.04246785453380467,-0.0307628931995229,0.37808560552250864,0.38979056685679037
RWDD1,0.29329284858657956,-0.39300761873485124,1.0216987535677844,0.3353982862463534
S100A16,0.23164627620270095,-0.027058029339150167,0.18073956979649639,-0.0779647357453548
