Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
DDHD2,0.2386601689625698,-0.047487151150826336,0.7175797985131954,0.43143247839979937
DDX25,-0.11185108040288122,0.1493832351649191,0.03684350010367373,0.298077815671474
DDX53,0.012678188834666607,-0.015712489204767373,0.033405607085684005,0.0050149290462498785
DEFB104A_DEFB104B,0.0946394124936426,-0.4023810503093279,0.33122824235950316,-0.16579222044346714
DEFB116,-0.20178635193735983,0.029138934567385356,-0.1519167463205092,0.07900854018423588
DEFB118,0.033445613350404066,0.1367320412990029,-0.34614071541954644,-0.24285428747094776
DGCR6,-0.07165687605217536,0.18778401767727335,-0.1369717435883408,0.12246915014110811
DHRS4L2,0.029952175266701343,-0.11511049861555847,0.16628176813995355,0.021219094257693666
DIPK1C,0.19244719266094443,0.08674841038120254,-0.005142525857393383,-0.1108413081371349
DLG4,0.36005096804126024,0.07671341497532051,0.9690794030694702,0.6857418500035303
DLGAP5,0.13339733930864034,0.14449573621857043,-0.009970720397970315,0.0011276765119598142
DNAJA4,0.3174756175730032,-0.5494555415272927,-0.1166112973619298,-0.9835424564622256
DNAJC21,0.11649983679738694,0.092681431401599,0.07364940323068485,0.04983099783489705
DNLZ,-0.34720990637063065,0.23652800015820977,-0.3833813333770791,0.20035657315176117
DNM3,0.1191594622408791,-0.13301000579769476,0.37665848937210267,0.12448902133352878
DNPEP,-0.16741336386605551,-0.23243229308060412,0.12580842817850255,0.06078949896395403
DOC2B,-0.2980965676011957,-0.011419372189844372,-0.01026477119842831,0.27641242421292284
DOCK9,-0.2939499357954716,0.08196757736315557,-0.36628179007722617,0.009635723081400947
DOK1,0.30906113975793564,-0.2158897264702642,1.4849970903548273,0.9600462241266272
DSCAM,-0.16368667406242315,-0.013626829483253515,-0.05959375097648016,0.09046609360268942
DTX2,-0.33098212366783036,0.2425994404458498,-0.31228229215087855,0.26129927196280145
DUSP29,-0.1882671163148616,0.11280948448910959,-0.2893681235868675,0.01170847721710393
DXO,0.22688858695179975,0.020952275009400508,0.4674549120640419,0.26151860012164263
DYNLT1,0.18724965867539003,0.18881878516935408,0.004222809825466201,0.005791936319430226
ECSCR,-0.18809503001484562,0.23718628923476648,-0.4452699839934894,-0.019988664743877307
EDF1,0.23718659965512282,0.11589755726317912,0.38472927135495255,0.26344022896300917
EFHD1,-0.004626217515106944,0.05512956790746055,-0.18098131082986746,-0.12122552540729983
EFNB2,0.021266855849242643,-0.014209025727939478,-0.13717985463708926,-0.1726557362142715
