pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_DNA_CONFORMATION_CHANGE	go_bp	0	13	90	7	2920	1.000000e+00	1.000000e+00	
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	go_bp	0	22	136	7	2920	1.000000e+00	1.000000e+00	
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	go_bp	0	12	134	7	2920	1.000000e+00	1.000000e+00	
GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION	go_bp	0	10	41	7	2920	1.000000e+00	1.000000e+00	
GOBP_DOPAMINE_METABOLIC_PROCESS	go_bp	0	12	41	7	2920	1.000000e+00	1.000000e+00	
GOBP_DOPAMINE_SECRETION	go_bp	0	9	30	7	2920	1.000000e+00	1.000000e+00	
GOBP_DOPAMINE_TRANSPORT	go_bp	0	10	44	7	2920	1.000000e+00	1.000000e+00	
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION	go_bp	0	12	90	7	2920	1.000000e+00	1.000000e+00	
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	go_bp	0	10	73	7	2920	1.000000e+00	1.000000e+00	
GOBP_EAR_DEVELOPMENT	go_bp	0	46	224	7	2920	1.000000e+00	1.000000e+00	
GOBP_EAR_MORPHOGENESIS	go_bp	0	22	127	7	2920	1.000000e+00	1.000000e+00	
GOBP_EATING_BEHAVIOR	go_bp	0	8	39	7	2920	1.000000e+00	1.000000e+00	
GOBP_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH	go_bp	0	9	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS	go_bp	0	9	45	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT	go_bp	0	12	33	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	go_bp	0	12	72	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_HEMOPOIESIS	go_bp	0	13	24	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT	go_bp	0	98	457	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS	go_bp	0	46	297	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT	go_bp	0	28	88	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_PLACENTA_MORPHOGENESIS	go_bp	0	8	26	7	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	go_bp	0	11	94	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOCARDIAL_CUSHION_FORMATION	go_bp	0	9	31	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS	go_bp	0	13	44	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT	go_bp	0	10	44	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOCRINE_PROCESS	go_bp	0	31	92	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT	go_bp	0	33	136	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	12	51	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	go_bp	0	111	611	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION	go_bp	0	12	102	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	go_bp	0	10	41	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	go_bp	0	30	70	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	go_bp	0	25	69	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOTHELIAL_CELL_MIGRATION	go_bp	0	91	289	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOTHELIUM_DEVELOPMENT	go_bp	0	44	150	7	2920	1.000000e+00	1.000000e+00	
GOBP_ENSHEATHMENT_OF_NEURONS	go_bp	0	47	158	7	2920	1.000000e+00	1.000000e+00	
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	go_bp	0	45	246	7	2920	1.000000e+00	1.000000e+00	
GOBP_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	34	112	7	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_DEVELOPMENT	go_bp	0	65	222	7	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_DIFFERENTIATION	go_bp	0	166	753	7	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_MATURATION	go_bp	0	8	27	7	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_MORPHOGENESIS	go_bp	0	9	34	7	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_PROLIFERATION	go_bp	0	153	494	7	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	go_bp	0	47	192	7	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	go_bp	0	12	30	7	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_TUBE_FORMATION	go_bp	0	33	135	7	2920	1.000000e+00	1.000000e+00	
GOBP_ERBB2_EGFR_SIGNALING_PATHWAY	go_bp	0	8	8	7	2920	1.000000e+00	1.000000e+00	
GOBP_ERYTHROCYTE_DEVELOPMENT	go_bp	0	9	44	7	2920	1.000000e+00	1.000000e+00	
GOBP_ERYTHROCYTE_HOMEOSTASIS	go_bp	0	36	147	7	2920	1.000000e+00	1.000000e+00	
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	go_bp	0	9	48	7	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	go_bp	0	13	36	7	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL	go_bp	0	340	1966	7	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY	go_bp	0	8	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	go_bp	0	98	479	7	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	go_bp	0	11	66	7	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	go_bp	0	13	65	7	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	go_bp	0	10	59	7	2920	1.000000e+00	1.000000e+00	
GOBP_EXCITATORY_SYNAPSE_ASSEMBLY	go_bp	0	10	35	7	2920	1.000000e+00	1.000000e+00	
GOBP_EXCRETION	go_bp	0	9	30	7	2920	1.000000e+00	1.000000e+00	
GOBP_EXOCYTIC_PROCESS	go_bp	0	22	79	7	2920	1.000000e+00	1.000000e+00	
GOBP_EXOCYTOSIS	go_bp	0	91	356	7	2920	1.000000e+00	1.000000e+00	
GOBP_EXPLORATION_BEHAVIOR	go_bp	0	13	34	7	2920	1.000000e+00	1.000000e+00	
GOBP_EXPORT_FROM_CELL	go_bp	0	231	927	7	2920	1.000000e+00	1.000000e+00	
GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS	go_bp	0	9	25	7	2920	1.000000e+00	1.000000e+00	
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	go_bp	0	90	230	7	2920	1.000000e+00	1.000000e+00	
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	go_bp	0	33	84	7	2920	1.000000e+00	1.000000e+00	
GOBP_EYE_MORPHOGENESIS	go_bp	0	34	163	7	2920	1.000000e+00	1.000000e+00	
GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	go_bp	0	10	50	7	2920	1.000000e+00	1.000000e+00	
GOBP_FACE_DEVELOPMENT	go_bp	0	8	53	7	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_BETA_OXIDATION	go_bp	0	13	75	7	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS	go_bp	0	27	166	7	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	go_bp	0	13	78	7	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_TRANSPORT	go_bp	0	34	120	7	2920	1.000000e+00	1.000000e+00	
GOBP_FAT_CELL_DIFFERENTIATION	go_bp	0	45	251	7	2920	1.000000e+00	1.000000e+00	
GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS	go_bp	0	11	47	7	2920	1.000000e+00	1.000000e+00	
GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	12	35	7	2920	1.000000e+00	1.000000e+00	
GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	go_bp	0	9	31	7	2920	1.000000e+00	1.000000e+00	
GOBP_FEEDING_BEHAVIOR	go_bp	0	26	109	7	2920	1.000000e+00	1.000000e+00	
GOBP_FEMALE_GAMETE_GENERATION	go_bp	0	28	167	7	2920	1.000000e+00	1.000000e+00	
GOBP_FEMALE_SEX_DIFFERENTIATION	go_bp	0	46	121	7	2920	1.000000e+00	1.000000e+00	
GOBP_FIBROBLAST_APOPTOTIC_PROCESS	go_bp	0	8	26	7	2920	1.000000e+00	1.000000e+00	
GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	30	87	7	2920	1.000000e+00	1.000000e+00	
GOBP_FIBROBLAST_MIGRATION	go_bp	0	12	56	7	2920	1.000000e+00	1.000000e+00	
GOBP_FOCAL_ADHESION_ASSEMBLY	go_bp	0	30	85	7	2920	1.000000e+00	1.000000e+00	
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS	go_bp	0	8	29	7	2920	1.000000e+00	1.000000e+00	
GOBP_FOREBRAIN_CELL_MIGRATION	go_bp	0	12	65	7	2920	1.000000e+00	1.000000e+00	
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	go_bp	0	31	131	7	2920	1.000000e+00	1.000000e+00	
GOBP_GAMETE_GENERATION	go_bp	0	112	822	7	2920	1.000000e+00	1.000000e+00	
GOBP_GASTRULATION	go_bp	0	46	201	7	2920	1.000000e+00	1.000000e+00	
GOBP_GENITALIA_DEVELOPMENT	go_bp	0	11	47	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLAND_MORPHOGENESIS	go_bp	0	45	127	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLIAL_CELL_ACTIVATION	go_bp	0	32	58	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLIAL_CELL_APOPTOTIC_PROCESS	go_bp	0	10	17	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	11	15	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT	go_bp	0	10	27	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT	go_bp	0	8	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULUS_DEVELOPMENT	go_bp	0	29	73	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS	go_bp	0	8	46	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	go_bp	0	9	25	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS	go_bp	0	9	29	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCOSE_IMPORT	go_bp	0	22	79	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCOSE_METABOLIC_PROCESS	go_bp	0	45	193	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	go_bp	0	11	26	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	go_bp	0	31	256	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCEROLIPID_CATABOLIC_PROCESS	go_bp	0	22	65	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCEROLIPID_METABOLIC_PROCESS	go_bp	0	65	401	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS	go_bp	0	13	34	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	go_bp	0	44	309	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOLIPID_CATABOLIC_PROCESS	go_bp	0	11	26	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS	go_bp	0	46	327	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS	go_bp	0	13	35	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOPROTEIN_METABOLIC_PROCESS	go_bp	0	66	388	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOSYLATION	go_bp	0	31	244	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS	go_bp	0	10	25	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	go_bp	0	9	36	7	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	go_bp	0	22	84	7	2920	1.000000e+00	1.000000e+00	
GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	go_bp	0	10	65	7	2920	1.000000e+00	1.000000e+00	
GOBP_GRANULOCYTE_ACTIVATION	go_bp	0	25	50	7	2920	1.000000e+00	1.000000e+00	
GOBP_GRANULOCYTE_DIFFERENTIATION	go_bp	0	13	41	7	2920	1.000000e+00	1.000000e+00	
GOBP_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION	go_bp	0	10	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_GROWTH	go_bp	0	241	922	7	2920	1.000000e+00	1.000000e+00	
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	go_bp	0	9	56	7	2920	1.000000e+00	1.000000e+00	
GOBP_HAIR_CELL_DIFFERENTIATION	go_bp	0	12	54	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEAD_DEVELOPMENT	go_bp	0	153	785	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEAD_MORPHOGENESIS	go_bp	0	8	38	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEART_DEVELOPMENT	go_bp	0	140	622	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEART_TRABECULA_MORPHOGENESIS	go_bp	0	11	32	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEART_VALVE_DEVELOPMENT	go_bp	0	22	74	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT	go_bp	0	30	99	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	go_bp	0	33	134	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	go_bp	0	9	36	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	go_bp	0	8	36	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEMOSTASIS	go_bp	0	106	235	7	2920	1.000000e+00	1.000000e+00	
GOBP_HEPATOCYTE_APOPTOTIC_PROCESS	go_bp	0	9	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_HETEROCHROMATIN_FORMATION	go_bp	0	8	143	7	2920	1.000000e+00	1.000000e+00	
GOBP_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	go_bp	0	31	52	7	2920	1.000000e+00	1.000000e+00	
GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	go_bp	0	10	17	7	2920	1.000000e+00	1.000000e+00	
GOBP_HINDBRAIN_MORPHOGENESIS	go_bp	0	12	48	7	2920	1.000000e+00	1.000000e+00	
GOBP_HIPPO_SIGNALING	go_bp	0	8	55	7	2920	1.000000e+00	1.000000e+00	
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS	go_bp	0	91	326	7	2920	1.000000e+00	1.000000e+00	
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	go_bp	0	61	170	7	2920	1.000000e+00	1.000000e+00	
GOBP_HORMONE_METABOLIC_PROCESS	go_bp	0	64	241	7	2920	1.000000e+00	1.000000e+00	
GOBP_HYALURONAN_CATABOLIC_PROCESS	go_bp	0	8	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS	go_bp	0	13	31	7	2920	1.000000e+00	1.000000e+00	
GOBP_HYPEROSMOTIC_RESPONSE	go_bp	0	9	27	7	2920	1.000000e+00	1.000000e+00	
GOBP_HYPERSENSITIVITY	go_bp	0	8	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_ICOSANOID_METABOLIC_PROCESS	go_bp	0	33	125	7	2920	1.000000e+00	1.000000e+00	
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	go_bp	0	176	577	7	2920	1.000000e+00	1.000000e+00	
GOBP_IMMUNE_SYSTEM_DEVELOPMENT	go_bp	0	62	200	7	2920	1.000000e+00	1.000000e+00	
GOBP_IMMUNOLOGICAL_MEMORY_PROCESS	go_bp	0	12	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION	go_bp	0	9	17	7	2920	1.000000e+00	1.000000e+00	
GOBP_INCLUSION_BODY_ASSEMBLY	go_bp	0	10	24	7	2920	1.000000e+00	1.000000e+00	
GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS	go_bp	0	13	14	7	2920	1.000000e+00	1.000000e+00	
GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	go_bp	0	10	46	7	2920	1.000000e+00	1.000000e+00	
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	go_bp	0	33	83	7	2920	1.000000e+00	1.000000e+00	
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	30	102	7	2920	1.000000e+00	1.000000e+00	
GOBP_INNERVATION	go_bp	0	10	27	7	2920	1.000000e+00	1.000000e+00	
GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT	go_bp	0	8	47	7	2920	1.000000e+00	1.000000e+00	
GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	go_bp	0	8	131	7	2920	1.000000e+00	1.000000e+00	
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	go_bp	0	13	126	7	2920	1.000000e+00	1.000000e+00	
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS	go_bp	0	9	42	7	2920	1.000000e+00	1.000000e+00	
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	29	131	7	2920	1.000000e+00	1.000000e+00	
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	go_bp	0	12	66	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTEGRIN_ACTIVATION	go_bp	0	11	26	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERFERON_ALPHA_PRODUCTION	go_bp	0	9	30	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERFERON_BETA_PRODUCTION	go_bp	0	13	59	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	go_bp	0	26	108	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_10_MEDIATED_SIGNALING_PATHWAY	go_bp	0	8	12	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_10_PRODUCTION	go_bp	0	31	65	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_12_PRODUCTION	go_bp	0	28	64	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	go_bp	0	12	33	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_1_PRODUCTION	go_bp	0	46	130	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_2_PRODUCTION	go_bp	0	32	65	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERLEUKIN_8_PRODUCTION	go_bp	0	44	103	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION	go_bp	0	11	73	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTESTINAL_CHOLESTEROL_ABSORPTION	go_bp	0	8	18	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION	go_bp	0	9	28	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTESTINAL_LIPID_ABSORPTION	go_bp	0	11	22	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS	go_bp	0	36	167	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTRACELLULAR_LIPID_TRANSPORT	go_bp	0	11	51	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	67	379	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTRACELLULAR_STEROL_TRANSPORT	go_bp	0	10	37	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	go_bp	0	33	102	7	2920	1.000000e+00	1.000000e+00	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	go_bp	0	27	65	7	2920	1.000000e+00	1.000000e+00	
GOBP_IRON_ION_TRANSPORT	go_bp	0	13	58	7	2920	1.000000e+00	1.000000e+00	
GOBP_KERATINIZATION	go_bp	0	11	83	7	2920	1.000000e+00	1.000000e+00	
GOBP_KERATINOCYTE_DIFFERENTIATION	go_bp	0	32	177	7	2920	1.000000e+00	1.000000e+00	
GOBP_KERATINOCYTE_MIGRATION	go_bp	0	8	20	7	2920	1.000000e+00	1.000000e+00	
GOBP_KILLING_BY_HOST_OF_SYMBIONT_CELLS	go_bp	0	11	29	7	2920	1.000000e+00	1.000000e+00	
GOBP_LABYRINTHINE_LAYER_MORPHOGENESIS	go_bp	0	8	22	7	2920	1.000000e+00	1.000000e+00	
GOBP_LACTATION	go_bp	0	9	43	7	2920	1.000000e+00	1.000000e+00	
GOBP_LAMELLIPODIUM_ORGANIZATION	go_bp	0	22	91	7	2920	1.000000e+00	1.000000e+00	
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT	go_bp	0	9	37	7	2920	1.000000e+00	1.000000e+00	
GOBP_LEARNING	go_bp	0	34	154	7	2920	1.000000e+00	1.000000e+00	
GOBP_LENS_FIBER_CELL_DIFFERENTIATION	go_bp	0	9	36	7	2920	1.000000e+00	1.000000e+00	
GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	go_bp	0	29	52	7	2920	1.000000e+00	1.000000e+00	
GOBP_LEUKOCYTE_CELL_CELL_ADHESION	go_bp	0	176	425	7	2920	1.000000e+00	1.000000e+00	
GOBP_LEUKOCYTE_DEGRANULATION	go_bp	0	36	81	7	2920	1.000000e+00	1.000000e+00	
GOBP_LEUKOCYTE_DIFFERENTIATION	go_bp	0	201	629	7	2920	1.000000e+00	1.000000e+00	
GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	go_bp	0	11	19	7	2920	1.000000e+00	1.000000e+00	
GOBP_LEUKOCYTE_PROLIFERATION	go_bp	0	150	355	7	2920	1.000000e+00	1.000000e+00	
GOBP_LEUKOTRIENE_METABOLIC_PROCESS	go_bp	0	12	34	7	2920	1.000000e+00	1.000000e+00	
GOBP_LIPID_DIGESTION	go_bp	0	10	22	7	2920	1.000000e+00	1.000000e+00	
GOBP_LIPID_LOCALIZATION	go_bp	0	112	504	7	2920	1.000000e+00	1.000000e+00	
GOBP_LIPID_MODIFICATION	go_bp	0	29	195	7	2920	1.000000e+00	1.000000e+00	
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	go_bp	0	11	102	7	2920	1.000000e+00	1.000000e+00	
GOBP_LIPOPROTEIN_METABOLIC_PROCESS	go_bp	0	25	140	7	2920	1.000000e+00	1.000000e+00	
GOBP_LIVER_MORPHOGENESIS	go_bp	0	10	25	7	2920	1.000000e+00	1.000000e+00	
GOBP_LIVER_REGENERATION	go_bp	0	10	31	7	2920	1.000000e+00	1.000000e+00	
GOBP_LOCALIZATION_WITHIN_MEMBRANE	go_bp	0	153	698	7	2920	1.000000e+00	1.000000e+00	
GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR	go_bp	0	8	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_LONG_TERM_SYNAPTIC_DEPRESSION	go_bp	0	8	32	7	2920	1.000000e+00	1.000000e+00	
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION	go_bp	0	25	110	7	2920	1.000000e+00	1.000000e+00	
GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	go_bp	0	8	16	7	2920	1.000000e+00	1.000000e+00	
GOBP_LYMPHANGIOGENESIS	go_bp	0	8	19	7	2920	1.000000e+00	1.000000e+00	
GOBP_LYMPHOCYTE_COSTIMULATION	go_bp	0	25	49	7	2920	1.000000e+00	1.000000e+00	
GOBP_LYMPHOCYTE_HOMEOSTASIS	go_bp	0	29	78	7	2920	1.000000e+00	1.000000e+00	
GOBP_LYMPHOCYTE_MIGRATION	go_bp	0	46	107	7	2920	1.000000e+00	1.000000e+00	
