pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_REGULATION_OF_CELL_MORPHOGENESIS	go_bp	5	50	246	100	2920	2.663938e-02	9.398978e-01	CORO1A,DLG4,DNMBP,PLEKHO1,SRC
GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION	go_bp	9	126	526	100	2920	2.673751e-02	9.398978e-01	ABL1,CORO1A,GIT1,HCLS1,RHOC,SFRP1,TACC3,WASF1,WASHC3
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	go_bp	8	106	407	100	2920	2.699435e-02	9.398978e-01	AP3B1,EIF2AK2,ERBIN,IRAK4,MAP2K6,MIF,SIRT2,SRC
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	go_bp	4	34	189	100	2920	2.730499e-02	9.398978e-01	ABL1,CRADD,MAP2K6,MIF
GOBP_MACROAUTOPHAGY	go_bp	6	68	367	100	2920	2.733074e-02	9.398978e-01	PACS2,RAB33A,SNAP29,SRC,STAM,VAMP8
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	go_bp	18	329	1056	100	2920	2.779051e-02	9.398978e-01	ABL1,BANK1,CC2D1A,CRKL,DAB2,DOK1,EIF2AK2,ERP29,GH1,HCLS1,IRAK4,MAP2K6,MIF,MYDGF,PRL,RHOC,SRC,VAV3
GOBP_AMINO_ACID_ACTIVATION	go_bp	2	8	45	100	2920	2.841601e-02	9.398978e-01	DARS1,HARS1
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	go_bp	2	8	46	100	2920	2.841601e-02	9.398978e-01	WASF1,WASHC3
GOBP_CLATHRIN_COAT_ASSEMBLY	go_bp	2	8	19	100	2920	2.841601e-02	9.398978e-01	DAB2,DNAJC6
GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE	go_bp	2	8	28	100	2920	2.841601e-02	9.398978e-01	ABL1,WASF1
GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION	go_bp	2	8	15	100	2920	2.841601e-02	9.398978e-01	EIF2AK2,SFRP1
GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	go_bp	2	8	26	100	2920	2.841601e-02	9.398978e-01	SRC,WASF1
GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY	go_bp	2	8	29	100	2920	2.841601e-02	9.398978e-01	ERBIN,MAP2K6
GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION	go_bp	2	8	27	100	2920	2.841601e-02	9.398978e-01	MINDY1,USP8
GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS	go_bp	2	8	20	100	2920	2.841601e-02	9.398978e-01	APRT,SHMT1
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	go_bp	2	8	23	100	2920	2.841601e-02	9.398978e-01	DUT,SHMT1
GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION	go_bp	2	8	28	100	2920	2.841601e-02	9.398978e-01	SERPINB1,SFRP1
GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL	go_bp	5	51	189	100	2920	2.875582e-02	9.398978e-01	ABL1,CACNB3,CORO1A,GP1BB,PKD2
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	go_bp	5	51	113	100	2920	2.875582e-02	9.398978e-01	ABL1,DAB2,ERBIN,SRC,VAV3
GOBP_ENDOSOME_ORGANIZATION	go_bp	3	20	98	100	2920	2.909717e-02	9.398978e-01	CC2D1A,STAM,USP8
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	go_bp	3	20	73	100	2920	2.909717e-02	9.398978e-01	ABL1,RBPMS2,SFRP1
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	go_bp	3	20	86	100	2920	2.909717e-02	9.398978e-01	CACNB3,CRACR2A,PKD2
GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	go_bp	3	20	62	100	2920	2.909717e-02	9.398978e-01	ABL1,CRKL,DAB2
GOBP_PROTEIN_FOLDING	go_bp	6	69	227	100	2920	2.912799e-02	9.398978e-01	DNAJA2,ERP29,FKBP5,MESD,PPIB,TBCB
GOBP_SIGNAL_RELEASE	go_bp	9	128	491	100	2920	2.925615e-02	9.398978e-01	DAB2,GIT1,MAP2K6,MIF,PLA2G4A,SFRP1,SNAP29,SYTL4,VAMP8
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	go_bp	12	193	1527	100	2920	2.997134e-02	9.535837e-01	ABL1,CC2D1A,CIRBP,CSDE1,DAB2,GIT1,HCLS1,NFX1,PRDX5,SFRP1,SIRT2,SRC
GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	go_bp	4	35	168	100	2920	3.003976e-02	9.535837e-01	ABL1,CACNB3,DLG4,PKD2
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	go_bp	12	195	859	100	2920	3.215128e-02	1.000000e+00	ABL1,CLIP2,CORO1A,GIT1,HCLS1,RHOC,SFRP1,SRC,TBCB,USP8,WASF1,WASHC3
GOBP_ACTIN_FILAMENT_ORGANIZATION	go_bp	8	110	466	100	2920	3.279205e-02	1.000000e+00	ABL1,CORO1A,HCLS1,RHOC,SFRP1,SRC,WASF1,WASHC3
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	go_bp	8	110	488	100	2920	3.279205e-02	1.000000e+00	ABL1,CACNB3,CORO1A,CRACR2A,DLG4,GH1,PKD2,YES1
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	go_bp	4	36	117	100	2920	3.293139e-02	1.000000e+00	ABL1,CACNB3,CRACR2A,PKD2
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	go_bp	4	36	86	100	2920	3.293139e-02	1.000000e+00	DAB2,MAP2K6,MIF,PLA2G4A
GOBP_PROTEIN_POLYMERIZATION	go_bp	6	71	288	100	2920	3.295313e-02	1.000000e+00	ABL1,CORO1A,GIT1,HCLS1,WASF1,WASHC3
GOBP_REGULATION_OF_T_CELL_MIGRATION	go_bp	3	21	49	100	2920	3.312206e-02	1.000000e+00	ABL1,CORO1A,CRKL
GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR	go_bp	3	21	52	100	2920	3.312206e-02	1.000000e+00	CORO1A,USP8,WASF1
GOBP_MITOTIC_CELL_CYCLE_PROCESS	go_bp	9	131	774	100	2920	3.334163e-02	1.000000e+00	CRADD,DCTN2,MITD1,PKD2,RHOC,SIRT2,STAMBP,TACC3,USP8
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	go_bp	11	174	473	100	2920	3.344413e-02	1.000000e+00	ABL1,BANK1,CRKL,DOK1,EIF2AK2,ERP29,GH1,MAP2K6,MIF,MYDGF,SRC
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	go_bp	8	111	535	100	2920	3.436542e-02	1.000000e+00	ABL1,DAB2,PKD2,RWDD1,SFRP1,SHMT1,SRC,USP8
GOBP_EXOCYTOSIS	go_bp	7	91	356	100	2920	3.445338e-02	1.000000e+00	CORO1A,GIT1,SNAP29,STAM,SYTL4,VAMP8,WASHC3
GOBP_PEPTIDYL_PROLINE_MODIFICATION	go_bp	2	9	37	100	2920	3.572986e-02	1.000000e+00	FKBP5,PPIB
GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY	go_bp	2	9	14	100	2920	3.572986e-02	1.000000e+00	ABL1,SRC
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	go_bp	2	9	31	100	2920	3.572986e-02	1.000000e+00	GH1,PPIB
GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR	go_bp	2	9	25	100	2920	3.572986e-02	1.000000e+00	SRC,YES1
GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION	go_bp	2	9	25	100	2920	3.572986e-02	1.000000e+00	SRC,SUGT1
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	go_bp	5	54	209	100	2920	3.573462e-02	1.000000e+00	ABL1,CACNB3,CRACR2A,GH1,PKD2
GOBP_REGULATION_OF_SECRETION	go_bp	11	176	611	100	2920	3.596000e-02	1.000000e+00	DAB2,ERP29,GIT1,MAP2K6,MIF,PLA2G4A,PRL,SFRP1,STAM,SYTL4,VAMP8
GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	go_bp	14	245	783	100	2920	3.716568e-02	1.000000e+00	ABL1,AP3B1,BANK1,CACNB3,CRKL,EIF2AK2,ERBIN,IRAK4,MAP2K6,PLA2G4A,SIRT2,SRC,VAV3,YES1
GOBP_CELLULAR_SENESCENCE	go_bp	3	22	111	100	2920	3.742178e-02	1.000000e+00	ABL1,MAP2K6,MIF
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION	go_bp	3	22	75	100	2920	3.742178e-02	1.000000e+00	ERP29,SFRP1,SYTL4
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	go_bp	3	22	77	100	2920	3.742178e-02	1.000000e+00	APRT,DUT,SHMT1
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	go_bp	3	22	61	100	2920	3.742178e-02	1.000000e+00	ABL1,RHOC,SFRP1
GOBP_RECEPTOR_CLUSTERING	go_bp	3	22	61	100	2920	3.742178e-02	1.000000e+00	CRKL,DLG4,MESD
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	go_bp	5	55	196	100	2920	3.827452e-02	1.000000e+00	ABL1,CORO1A,HCLS1,WASF1,WASHC3
GOBP_ENDOSOMAL_TRANSPORT	go_bp	5	55	295	100	2920	3.827452e-02	1.000000e+00	CORO1A,DAB2,SRC,STAM,WASHC3
GOBP_POSITIVE_REGULATION_OF_SIGNALING	go_bp	25	516	1828	100	2920	3.831215e-02	1.000000e+00	ABL1,BANK1,CC2D1A,CRADD,CRKL,DAB2,DLG4,DOK1,EIF2AK2,ERP29,GH1,HCLS1,IRAK4,MAP2K6,MIF,MYDGF,PKD2,PRL,RHOC,SFRP1,SRC,USP8,VAMP8,VAV3,WASF1
GOBP_POSITIVE_REGULATION_OF_TRANSPORT	go_bp	15	270	844	100	2920	3.895470e-02	1.000000e+00	ABL1,CACNB3,CRACR2A,DAB2,GH1,HCLS1,MAP2K6,MIF,PKD2,PLA2G4A,PRL,SRC,STAM,SYTL4,VAMP8
GOBP_ORGANELLE_FUSION	go_bp	4	38	166	100	2920	3.918894e-02	1.000000e+00	CORO1A,SNAP29,VAMP8,VAV3
GOBP_MAPK_CASCADE	go_bp	14	248	773	100	2920	4.062274e-02	1.000000e+00	ABL1,BANK1,CRKL,DAB2,DOK1,EIF2AK2,ERP29,GH1,IRAK4,MAP2K6,MAP4K5,MIF,MYDGF,SRC
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	go_bp	8	115	604	100	2920	4.117397e-02	1.000000e+00	ABL1,PACS2,RAB33A,SIRT2,SNAP29,SRC,STAM,VAMP8
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION	go_bp	3	23	84	100	2920	4.199315e-02	1.000000e+00	BANK1,CSDE1,EIF2AK2
GOBP_PHAGOCYTOSIS	go_bp	7	95	241	100	2920	4.211909e-02	1.000000e+00	ABL1,BIN2,CORO1A,MESD,SRC,VAV3,YES1
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	go_bp	4	39	150	100	2920	4.255596e-02	1.000000e+00	ABL1,CACNB3,CRACR2A,PKD2
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	go_bp	8	116	368	100	2920	4.300777e-02	1.000000e+00	ABL1,BANK1,CACNB3,CRKL,IRAK4,SRC,VAV3,YES1
GOBP_CELLULAR_RESPONSE_TO_LIPID	go_bp	10	159	616	100	2920	4.312168e-02	1.000000e+00	ABL1,DAB2,GIT1,IRAK4,MIF,RWDD1,SFRP1,SRC,USP8,YES1
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	go_bp	19	371	1237	100	2920	4.363493e-02	1.000000e+00	ABL1,BANK1,CIRBP,CRADD,CRKL,CSDE1,DAB2,DLG4,ERP29,GH1,HCLS1,MAP2K6,MIF,MYDGF,PPP1R12A,SIRT2,SRC,USP8,YES1
GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS	go_bp	2	10	49	100	2920	4.368094e-02	1.000000e+00	DAB2,DNAJC6
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	go_bp	2	10	59	100	2920	4.368094e-02	1.000000e+00	CLIP2,TBCB
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	go_bp	2	10	24	100	2920	4.368094e-02	1.000000e+00	DUT,SHMT1
GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION	go_bp	2	10	41	100	2920	4.368094e-02	1.000000e+00	MANF,SFRP1
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	go_bp	2	10	59	100	2920	4.368094e-02	1.000000e+00	DLG4,ERBIN
GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	go_bp	2	10	46	100	2920	4.368094e-02	1.000000e+00	EIF2AK2,SIRT2
GOBP_MITOCHONDRIAL_DEPOLARIZATION	go_bp	2	10	25	100	2920	4.368094e-02	1.000000e+00	ABL1,SRC
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	go_bp	2	10	21	100	2920	4.368094e-02	1.000000e+00	DLG4,SRC
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	go_bp	2	10	61	100	2920	4.368094e-02	1.000000e+00	ABL1,DCTN2
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	go_bp	2	10	42	100	2920	4.368094e-02	1.000000e+00	DUT,SHMT1
GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	go_bp	2	10	41	100	2920	4.368094e-02	1.000000e+00	EIF2AK2,SIRT2
GOBP_STRESS_GRANULE_ASSEMBLY	go_bp	2	10	34	100	2920	4.368094e-02	1.000000e+00	CIRBP,CSDE1
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	go_bp	14	252	753	100	2920	4.558517e-02	1.000000e+00	ABL1,BANK1,CRKL,DAB2,DLG4,ERP29,GH1,HCLS1,MAP2K6,MIF,MYDGF,PPP1R12A,SRC,YES1
GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	go_bp	23	474	1853	100	2920	4.627417e-02	1.000000e+00	ABL1,ARHGEF12,BANK1,CC2D1A,CRKL,DAB2,DNMBP,DOK1,EIF2AK2,ERP29,GH1,GIT1,HCLS1,IRAK4,MAP2K6,MIF,MYDGF,MYO9B,PRL,RHOC,SRC,STAMBP,VAV3
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	go_bp	7	97	320	100	2920	4.633905e-02	1.000000e+00	ABL1,MSRA,PKD2,PRDX5,RWDD1,SIRT2,SRC
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	go_bp	5	58	184	100	2920	4.654731e-02	1.000000e+00	ABL1,GIT1,RHOC,SFRP1,WASF1
GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY	go_bp	3	24	114	100	2920	4.683226e-02	1.000000e+00	CACNB3,CRACR2A,PKD2
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	go_bp	3	24	68	100	2920	4.683226e-02	1.000000e+00	ABL1,SFRP1,SRC
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	go_bp	6	78	424	100	2920	4.885902e-02	1.000000e+00	BIN2,CIRBP,CSDE1,DBNL,SRC,SUGT1
GOBP_EXPORT_FROM_CELL	go_bp	13	231	927	100	2920	4.890456e-02	1.000000e+00	CORO1A,DAB2,ERP29,GIT1,MAP2K6,MIF,PLA2G4A,SFRP1,SNAP29,STAM,SYTL4,VAMP8,WASHC3
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	go_bp	4	41	177	100	2920	4.976690e-02	1.000000e+00	EIF2AK2,ERBIN,SIRT2,SRC
GOBP_VACUOLE_ORGANIZATION	go_bp	4	41	239	100	2920	4.976690e-02	1.000000e+00	AP3B1,CORO1A,PACS2,RAB33A
GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION	go_bp	3	25	84	100	2920	5.193447e-02	1.000000e+00	ABL1,SRC,SUGT1
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	go_bp	2	11	33	100	2920	5.221796e-02	1.000000e+00	SRC,YES1
GOBP_NUCLEOBASE_METABOLIC_PROCESS	go_bp	2	11	40	100	2920	5.221796e-02	1.000000e+00	APRT,SHMT1
GOBP_REGULATION_OF_CELLULAR_SENESCENCE	go_bp	2	11	55	100	2920	5.221796e-02	1.000000e+00	ABL1,MIF
GOBP_REGULATION_OF_TRANSLATION	go_bp	5	60	453	100	2920	5.261232e-02	1.000000e+00	BANK1,CIRBP,CSDE1,EIF2AK2,SHMT1
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	go_bp	4	42	145	100	2920	5.361013e-02	1.000000e+00	CRKL,RBPMS2,SFRP1,SRC
GOBP_SEQUESTERING_OF_CALCIUM_ION	go_bp	4	42	138	100	2920	5.361013e-02	1.000000e+00	ABL1,CORO1A,GP1BB,PKD2
GOBP_SECRETION	go_bp	14	259	984	100	2920	5.528273e-02	1.000000e+00	CORO1A,DAB2,ERP29,GIT1,MAP2K6,MIF,PLA2G4A,PRL,SFRP1,SNAP29,STAM,SYTL4,VAMP8,WASHC3
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	go_bp	3	26	219	100	2920	5.729453e-02	1.000000e+00	CRKL,SFRP1,TDRKH
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT	go_bp	3	26	78	100	2920	5.729453e-02	1.000000e+00	MAP2K6,MIF,PLA2G4A
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	go_bp	4	43	170	100	2920	5.761094e-02	1.000000e+00	ABL1,RHOC,SFRP1,SRC
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	go_bp	7	103	1010	100	2920	6.059730e-02	1.000000e+00	ABL1,MINDY1,NFX1,PPIB,SIRT2,STAMBP,USP8
GOBP_B_CELL_APOPTOTIC_PROCESS	go_bp	2	12	26	100	2920	6.129232e-02	1.000000e+00	CRKL,MIF
GOBP_CYTOPLASMIC_TRANSLATION	go_bp	2	12	163	100	2920	6.129232e-02	1.000000e+00	CSDE1,RWDD1
GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	go_bp	2	12	51	100	2920	6.129232e-02	1.000000e+00	IRAK4,SRC
GOBP_MYOBLAST_PROLIFERATION	go_bp	2	12	34	100	2920	6.129232e-02	1.000000e+00	ABL1,SRC
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	go_bp	2	12	45	100	2920	6.129232e-02	1.000000e+00	GIT1,SERPINB1
GOBP_OOCYTE_DIFFERENTIATION	go_bp	2	12	67	100	2920	6.129232e-02	1.000000e+00	SIRT2,TDRKH
GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS	go_bp	2	12	31	100	2920	6.129232e-02	1.000000e+00	MIF,PLA2G4A
GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS	go_bp	2	12	35	100	2920	6.129232e-02	1.000000e+00	PKD2,SRC
GOBP_RNA_STABILIZATION	go_bp	2	12	75	100	2920	6.129232e-02	1.000000e+00	CIRBP,CSDE1
GOBP_THYMUS_DEVELOPMENT	go_bp	2	12	49	100	2920	6.129232e-02	1.000000e+00	ABL1,CRKL
GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	go_bp	2	12	51	100	2920	6.129232e-02	1.000000e+00	MIF,PLA2G4A
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	go_bp	14	263	693	100	2920	6.142671e-02	1.000000e+00	ABL1,BANK1,CRKL,DAB2,DLG4,ERP29,GH1,HCLS1,MAP2K6,MIF,MYDGF,PPP1R12A,SRC,YES1
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	go_bp	4	44	111	100	2920	6.176829e-02	1.000000e+00	DAB2,MAP2K6,MIF,PLA2G4A
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS	go_bp	3	27	166	100	2920	6.290663e-02	1.000000e+00	MIF,PLA2G4A,SIRT2
GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION	go_bp	3	27	161	100	2920	6.290663e-02	1.000000e+00	ABL1,GIT1,TACC3
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	go_bp	3	27	85	100	2920	6.290663e-02	1.000000e+00	ABL1,CORO1A,PKD2
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	go_bp	7	105	388	100	2920	6.589251e-02	1.000000e+00	ABL1,CORO1A,HCLS1,RHOC,SFRP1,WASF1,WASHC3
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	go_bp	5	64	210	100	2920	6.606976e-02	1.000000e+00	ABL1,BANK1,CACNB3,CRKL,VAV3
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	go_bp	4	45	121	100	2920	6.608091e-02	1.000000e+00	DAB2,DLG4,DNAJC6,GH1
GOBP_VESICLE_LOCALIZATION	go_bp	4	45	219	100	2920	6.608091e-02	1.000000e+00	AP3B1,DCTN2,SNAP29,STAM
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	go_bp	12	219	847	100	2920	6.783589e-02	1.000000e+00	ABL1,BANK1,DLG4,FKBP5,GH1,HCLS1,MIF,PPIB,SFRP1,SIRT2,SRC,YES1
GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION	go_bp	13	243	615	100	2920	6.818972e-02	1.000000e+00	ABL1,BANK1,CRKL,DAB2,DLG4,ERP29,GH1,HCLS1,MAP2K6,MIF,MYDGF,SRC,YES1
GOBP_FEMALE_GAMETE_GENERATION	go_bp	3	28	167	100	2920	6.876447e-02	1.000000e+00	SIRT2,SRC,TDRKH
GOBP_MEMBRANE_FUSION	go_bp	4	46	186	100	2920	7.054729e-02	1.000000e+00	CORO1A,SNAP29,VAMP8,VAV3
GOBP_REGULATION_OF_B_CELL_ACTIVATION	go_bp	4	46	131	100	2920	7.054729e-02	1.000000e+00	BANK1,MIF,SFRP1,VAV3
GOBP_AUTOPHAGOSOME_MATURATION	go_bp	2	13	68	100	2920	7.085801e-02	1.000000e+00	SNAP29,VAMP8
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	go_bp	2	13	65	100	2920	7.085801e-02	1.000000e+00	AP3B1,STAM
GOBP_GRANULOCYTE_DIFFERENTIATION	go_bp	2	13	41	100	2920	7.085801e-02	1.000000e+00	AP3B1,HCLS1
GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION	go_bp	2	13	32	100	2920	7.085801e-02	1.000000e+00	BANK1,SFRP1
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	go_bp	2	13	72	100	2920	7.085801e-02	1.000000e+00	BANK1,STAMBP
GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS	go_bp	2	13	88	100	2920	7.085801e-02	1.000000e+00	CIRBP,CSDE1
GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION	go_bp	2	13	52	100	2920	7.085801e-02	1.000000e+00	PPP1R12A,SRC
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	go_bp	2	13	240	100	2920	7.085801e-02	1.000000e+00	CIRBP,CSDE1
GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	2	13	49	100	2920	7.085801e-02	1.000000e+00	SRC,STAMBP
GOBP_SEGMENTATION	go_bp	2	13	102	100	2920	7.085801e-02	1.000000e+00	SFRP1,TDRKH
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	go_bp	9	152	385	100	2920	7.333081e-02	1.000000e+00	ABL1,AP3B1,CORO1A,GP1BB,MIF,PLA2G4A,SRC,VAV3,YES1
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT	go_bp	5	66	253	100	2920	7.345993e-02	1.000000e+00	ABL1,CACNB3,CORO1A,CRACR2A,PKD2
GOBP_LYMPHOCYTE_HOMEOSTASIS	go_bp	3	29	78	100	2920	7.486133e-02	1.000000e+00	ABL1,CORO1A,MIF
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION	go_bp	3	29	105	100	2920	7.486133e-02	1.000000e+00	ABL1,RHOC,SFRP1
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	3	29	147	100	2920	7.486133e-02	1.000000e+00	ABL1,ARHGEF12,MYO9B
GOBP_POSTSYNAPSE_ORGANIZATION	go_bp	4	47	201	100	2920	7.516568e-02	1.000000e+00	CRKL,DBNL,DLG4,MESD
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	go_bp	17	347	1231	100	2920	7.795923e-02	1.000000e+00	ABL1,BANK1,CRKL,DAB2,DLG4,ERP29,GH1,HCLS1,MAP2K6,MIF,MYDGF,PPIB,PPP1R12A,SFRP1,SIRT2,SRC,YES1
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS	go_bp	7	110	449	100	2920	8.033147e-02	1.000000e+00	ABL1,CRKL,MAP2K6,PPP1R12A,SFRP1,SRC,VAV3
GOBP_AXIS_SPECIFICATION	go_bp	2	14	99	100	2920	8.087149e-02	1.000000e+00	SFRP1,TDRKH
GOBP_CELLULAR_PIGMENTATION	go_bp	2	14	63	100	2920	8.087149e-02	1.000000e+00	AP3B1,DCTN2
GOBP_DIGESTIVE_TRACT_MORPHOGENESIS	go_bp	2	14	49	100	2920	8.087149e-02	1.000000e+00	RBPMS2,SFRP1
GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE	go_bp	2	14	52	100	2920	8.087149e-02	1.000000e+00	ABL1,DLG4
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	go_bp	2	14	78	100	2920	8.087149e-02	1.000000e+00	DAB2,SIRT2
GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS	go_bp	2	14	53	100	2920	8.087149e-02	1.000000e+00	DUT,SHMT1
GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	go_bp	2	14	45	100	2920	8.087149e-02	1.000000e+00	DLG4,SRC
