gene_symbol	n_subjects	point_mean	boot_mean	boot_sd	ci_lo_95	ci_hi_95	p_pos	p_sign_stable	contrast	n_boot
PLXNB2	10	0.07024	0.07123424000000003	0.025064597684373087	0.016420999999999995	0.11191500000000001	0.994	0.994	PT2-PR2	1000
TOP2B	10	0.4264199999999999	0.42996392000000005	0.1724481619472722	0.0970272499999999	0.7813454999999998	0.994	0.994	PT2-PR2	1000
ANXA3	10	0.65251	0.6544804999999988	0.21819252846793177	0.1796235000000001	1.0344869999999997	0.994	0.994	PT2-PR2	1000
VCAM1	10	0.12238000000000002	0.12443179000000008	0.04863205180082631	0.02643650000000001	0.21721975	0.994	0.994	PT2-PR2	1000
EFEMP1	10	0.12815000000000001	0.12807759000000013	0.04822272392964848	0.033090999999999995	0.2204615000000001	0.994	0.994	PT2-PR2	1000
CRHBP	10	0.15775	0.16003638999999997	0.06686952702623676	0.038215749999999986	0.29736474999999996	0.994	0.994	PT2-PR2	1000
IL6	10	0.4581375	0.46280285000000054	0.1654813055405307	0.1303481875	0.8093031875000001	0.993	0.993	PT2-PR2	1000
ENO1	10	0.86033	0.8605973300000002	0.32520084240584685	0.217582	1.4889012499999994	0.993	0.993	PT2-PR2	1000
PTPRF	10	0.11295	0.11331041000000011	0.04285457750047999	0.02678625	0.19611475	0.993	0.993	PT2-PR2	1000
F9	10	0.38216	0.3711857500000003	0.23132295252828647	0.047149999999999984	0.8972557499999999	0.993	0.993	PT2-PR2	1000
RAB2B	10	0.55291	0.5517728799999995	0.23699674357419	0.08261625	1.0313299999999996	0.993	0.993	PT2-PR2	1000
GGCT	10	0.36225999999999997	0.35721446999999984	0.15462964254784248	0.06684325000000005	0.6449687499999999	0.993	0.993	PT2-PR2	1000
STAT2	10	0.39825	0.3888011500000003	0.14911706179809464	0.09368824999999997	0.69047	0.993	0.993	PT2-PR2	1000
INHBB	10	-0.21451999999999996	-0.21122642999999974	0.08035156510217749	-0.35809225	-0.04708925	0.007	0.993	PT2-PR2	1000
TREML2	10	0.21349999999999997	0.2182526999999998	0.0770806465591979	0.06215	0.35423999999999994	0.993	0.993	PT2-PR2	1000
VPS4B	10	0.7052599999999999	0.7039029499999995	0.28828303165940977	0.11847025	1.2555402499999997	0.993	0.993	PT2-PR2	1000
ASRGL1	10	0.99034	0.9896806300000003	0.38250567692046006	0.2326805	1.7003907499999995	0.993	0.993	PT2-PR2	1000
CCL5	10	0.64706	0.6611988800000007	0.28178296737462316	0.12896725	1.2185274999999998	0.993	0.993	PT2-PR2	1000
CLEC14A	10	0.12718000000000002	0.12880758000000012	0.050924534414650766	0.027891500000000045	0.23484275	0.993	0.993	PT2-PR2	1000
EGFR	10	0.08902	0.09027472000000006	0.035577242404361484	0.017757250000000013	0.15780425	0.992	0.992	PT2-PR2	1000
CD99L2	10	0.12835	0.1306594399999999	0.051777927498717624	0.025353999999999995	0.23077649999999997	0.992	0.992	PT2-PR2	1000
CCL22	10	0.22656	0.23023107999999984	0.08299900490034828	0.050373499999999995	0.37400549999999994	0.992	0.992	PT2-PR2	1000
FCN2	10	0.13058999999999998	0.1306646799999997	0.05382816165247037	0.02759524999999998	0.23727249999999994	0.992	0.992	PT2-PR2	1000
CHGB	10	-0.32149	-0.3248213099999998	0.13131867899517166	-0.5730605	-0.055068500000000034	0.008	0.992	PT2-PR2	1000
GGACT	10	0.48814	0.4906914800000004	0.18522619789380712	0.13153675000000004	0.8503474999999998	0.992	0.992	PT2-PR2	1000
ROBO1	10	0.09983	0.09996295000000002	0.03832513748391077	0.017785249999999996	0.17377250000000002	0.992	0.992	PT2-PR2	1000
BAG4	10	0.24078	0.24090222999999972	0.10727584396510477	0.035874500000000004	0.43786274999999997	0.992	0.992	PT2-PR2	1000
BPIFA2	10	0.18496000000000004	0.1823144600000001	0.07777863092351738	0.03603600000000008	0.3366465	0.992	0.992	PT2-PR2	1000
BST2	10	0.14006	0.14154858999999997	0.06014749751210657	0.017066000000000005	0.2624829999999999	0.992	0.992	PT2-PR2	1000
LHPP	10	0.32752	0.32203760000000003	0.13232315554328708	0.07165174999999997	0.5702157499999999	0.992	0.992	PT2-PR2	1000
HBQ1	10	-0.24461	-0.2521252200000001	0.13022213450664624	-0.53347925	-0.02549025000000006	0.008	0.992	PT2-PR2	1000
GADD45GIP1	10	0.48843000000000003	0.4838645900000002	0.18888324263782977	0.10463349999999998	0.8565987499999997	0.992	0.992	PT2-PR2	1000
EPS8L2	10	-0.08668000000000001	-0.08677798000000006	0.03604870746406077	-0.15397149999999998	-0.013875499999999997	0.008	0.992	PT2-PR2	1000
BNIP2	10	0.33045	0.3269166300000005	0.1468365246269047	0.07116000000000003	0.645495	0.992	0.992	PT2-PR2	1000
DUSP13	10	-0.18406	-0.18070063999999986	0.07678687142613518	-0.32465825000000004	-0.028735500000000087	0.009	0.991	PT2-PR2	1000
MOCS2	10	0.44300999999999996	0.4400226800000002	0.19680180664037245	0.06124325	0.8330839999999999	0.991	0.991	PT2-PR2	1000
USP25	10	0.59561	0.5951463100000004	0.22956068957049236	0.11893274999999999	1.00673	0.991	0.991	PT2-PR2	1000
BCAM	10	0.12985000000000005	0.13122055000000016	0.05687282688098892	0.015728750000000007	0.24044325000000005	0.991	0.991	PT2-PR2	1000
TIMD4	10	0.09593	0.09734362000000005	0.03955539008251821	0.019152499999999992	0.17193325	0.991	0.991	PT2-PR2	1000
CD72	10	0.13831000000000002	0.13747241000000016	0.061783256846158735	0.0240005	0.26513675000000003	0.99	0.99	PT2-PR2	1000
SH3BP1	10	-0.16297	-0.16445622	0.06809098126066801	-0.29665525000000004	-0.03931300000000004	0.01	0.99	PT2-PR2	1000
CCL13	10	0.47098000000000007	0.4830469899999997	0.18114701763716334	0.09470875000000001	0.7785225	0.99	0.99	PT2-PR2	1000
KHK	10	0.3740100000000002	0.3716267200000001	0.1467959848149785	0.06690100000000014	0.6400635000000001	0.989	0.989	PT2-PR2	1000
CSF3R	10	0.21461999999999998	0.21683266000000026	0.09577296197241349	0.027741999999999985	0.40710925000000003	0.989	0.989	PT2-PR2	1000
LBP	10	0.20811000000000002	0.20815213000000024	0.09464124813743803	0.027090749999999993	0.39707375	0.989	0.989	PT2-PR2	1000
MSMB	10	-0.26353000000000004	-0.2598978300000002	0.14033410281825615	-0.5686444999999999	-0.021569000000000033	0.011	0.989	PT2-PR2	1000
LTB	10	0.25102	0.25723409	0.12031256026920228	0.025890500000000018	0.4977507500000001	0.989	0.989	PT2-PR2	1000
ANP32C	10	0.19911999999999996	0.20149041999999948	0.0809606959970078	0.041096499999999994	0.34958624999999993	0.989	0.989	PT2-PR2	1000
CPA4	10	-0.12635000000000002	-0.12358232999999993	0.056274112396350585	-0.23411749999999998	-0.01266275000000009	0.012	0.988	PT2-PR2	1000
BLVRB	10	-0.20851999999999998	-0.21092441000000003	0.08698405078716005	-0.3705914999999999	-0.03748875000000008	0.012	0.988	PT2-PR2	1000
MMP15	10	-0.15528000000000003	-0.15799642000000005	0.07783962201822114	-0.32742450000000006	-0.021998000000000056	0.012	0.988	PT2-PR2	1000
PRC1	10	-0.30821	-0.3021237600000004	0.1317181335411567	-0.5551149999999999	-0.04153275000000007	0.012	0.988	PT2-PR2	1000
SPINK6	10	-0.36254000000000003	-0.3622842200000007	0.16331291867209044	-0.6842604999999999	-0.06212550000000009	0.012	0.988	PT2-PR2	1000
C1QA	10	0.10359	0.10485532999999989	0.04491703761334955	0.022280749999999988	0.19588875	0.988	0.988	PT2-PR2	1000
SSNA1	10	0.52887	0.5215873399999991	0.21013062366758306	0.11024699999999996	0.9334282499999998	0.988	0.988	PT2-PR2	1000
BOLA2_BOLA2B	10	0.649	0.6430592900000001	0.2694246546928328	0.133165	1.1629575	0.988	0.988	PT2-PR2	1000
POMC	10	0.48868	0.49002668000000016	0.22480971820759474	0.06797925000000005	0.9175484999999998	0.988	0.988	PT2-PR2	1000
MTSS2	10	0.6562699999999999	0.6561508900000012	0.278252276854085	0.07259474999999999	1.15923125	0.988	0.988	PT2-PR2	1000
HPSE	10	0.7989900000000002	0.81674667	0.3619591725086882	0.11764975000000016	1.5155357499999997	0.987	0.987	PT2-PR2	1000
ADGRD1	10	-0.09570000000000001	-0.09453449999999987	0.047287958020237254	-0.19357100000000002	-0.006220000000000001	0.013	0.987	PT2-PR2	1000
NAGK	10	0.41727	0.4114423100000001	0.16851225107726447	0.05864900000000001	0.7230512499999998	0.987	0.987	PT2-PR2	1000
ERN1	10	0.21481	0.21861117999999993	0.09814219905852757	0.014139499999999992	0.4080965	0.987	0.987	PT2-PR2	1000
RIDA	10	0.13011999999999996	0.12922962000000016	0.058744970566189075	0.008211749999999997	0.2425115	0.987	0.987	PT2-PR2	1000
GP5	10	0.37217	0.37913140000000106	0.16966266251267811	0.049908	0.7077825	0.987	0.987	PT2-PR2	1000
ST13	10	0.5619099999999999	0.55690747	0.25722699076511607	0.07047375000000004	1.0711972499999993	0.987	0.987	PT2-PR2	1000
OTUD6B	10	0.5599700000000001	0.5577852699999993	0.2842181242522733	0.05545374999999997	1.1486632499999996	0.987	0.987	PT2-PR2	1000
THTPA	10	0.42628000000000005	0.42398918000000047	0.19511994541775438	0.03271375000000003	0.81175425	0.987	0.987	PT2-PR2	1000
PDCD5	10	0.3754099999999999	0.3741205600000002	0.16517641783952305	0.04379749999999997	0.6812734999999999	0.987	0.987	PT2-PR2	1000
FGF12	10	-0.22212	-0.22171905000000003	0.09908970203329173	-0.40634725000000005	-0.027849000000000058	0.013	0.987	PT2-PR2	1000
EGFLAM	10	0.15111000000000002	0.1539565999999999	0.07199980372873926	0.02012825000000001	0.29239075	0.986	0.986	PT2-PR2	1000
TNFAIP8L2	10	0.42094000000000004	0.4204665999999995	0.17453206361889806	0.07151300000000001	0.74362075	0.986	0.986	PT2-PR2	1000
GAPDH	10	0.43254000000000004	0.4328533900000003	0.20394011726494102	0.04088825000000003	0.8332245000000003	0.986	0.986	PT2-PR2	1000
INSL4	10	-0.20401999999999995	-0.20331117999999995	0.09866733310792511	-0.39737325	-0.014340499999999985	0.014	0.986	PT2-PR2	1000
B4GAT1	10	0.12791	0.12845668000000013	0.05618393680165293	0.01324250000000001	0.23866049999999997	0.986	0.986	PT2-PR2	1000
ANGPTL7	10	-0.18868000000000001	-0.18391204000000003	0.091021284700376	-0.36512675	-0.021155250000000014	0.015	0.985	PT2-PR2	1000
PPP2R5A	10	0.89456	0.8883463499999994	0.3945010074773932	0.08468424999999996	1.6342677500000002	0.985	0.985	PT2-PR2	1000
TP53I3	10	0.24369000000000002	0.24152663000000027	0.11290092346594231	0.029440249999999994	0.4691225	0.985	0.985	PT2-PR2	1000
C2	10	0.12944	0.13142112999999997	0.05663488553429398	0.01573050000000001	0.23462949999999996	0.985	0.985	PT2-PR2	1000
ACYP1	10	0.43018999999999996	0.4259262600000001	0.19137499597098698	0.0671265	0.80450125	0.985	0.985	PT2-PR2	1000
B3GNT7	10	0.16753000000000004	0.1651832299999999	0.08168797030137957	0.01531625	0.33235925000000005	0.984	0.984	PT2-PR2	1000
COL15A1	10	0.15749999999999997	0.1599871	0.07188934182936062	0.020027000000000007	0.30050125	0.984	0.984	PT2-PR2	1000
SEC31A	10	0.4254300000000001	0.42690452000000007	0.1866699840974239	0.04122474999999999	0.7517282500000001	0.984	0.984	PT2-PR2	1000
FGA	10	0.5114	0.49618183000000027	0.36892141330471145	0.018599250000000005	1.33586075	0.984	0.984	PT2-PR2	1000
EIF1AX	10	-0.27164	-0.27116921	0.12759836691005896	-0.50953075	-0.02122225000000004	0.016	0.984	PT2-PR2	1000
GNPDA2	10	0.19144	0.18778526000000004	0.0955151307539038	0.01332225000000001	0.38509350000000003	0.983	0.983	PT2-PR2	1000
CHRDL1	10	0.17945	0.17754141000000015	0.08623681797983497	0.009396750000000028	0.34419449999999985	0.983	0.983	PT2-PR2	1000
KLK14	10	0.16907	0.17269877999999989	0.07373395199898748	0.01630225000000002	0.3042302499999999	0.983	0.983	PT2-PR2	1000
CXCL11	10	0.23356999999999997	0.23899492000000003	0.10960414578823	0.034970999999999995	0.45025399999999993	0.983	0.983	PT2-PR2	1000
CXCL13	10	0.33113000000000004	0.3360221999999999	0.1346127609767282	0.03817725000000008	0.5400135	0.983	0.983	PT2-PR2	1000
DNPH1	10	0.38090999999999997	0.37433773999999975	0.18465140599851826	0.03185125	0.7142599999999999	0.982	0.982	PT2-PR2	1000
EGF	10	0.70926	0.7244866000000002	0.36209268663223865	0.01969399999999996	1.4171669999999996	0.982	0.982	PT2-PR2	1000
ENPP7	10	0.11103	0.11328872999999996	0.05123191955283515	0.010468749999999994	0.20522724999999994	0.982	0.982	PT2-PR2	1000
EPPK1	10	0.28188	0.28017563999999984	0.1291010703121633	0.028045249999999987	0.5220712499999998	0.982	0.982	PT2-PR2	1000
RPL14	10	0.19532999999999998	0.19748507000000037	0.08488513250337319	0.022570499999999997	0.34137475	0.982	0.982	PT2-PR2	1000
ERBB3	10	0.08930000000000002	0.08948362999999997	0.04282051573592956	0.006463750000000011	0.18263900000000002	0.981	0.981	PT2-PR2	1000
MET	10	0.07542000000000001	0.07804358000000006	0.03671386079341096	0.0030857500000000043	0.148478	0.981	0.981	PT2-PR2	1000
IL1RAP	10	0.08779000000000003	0.08882365000000005	0.041254971475556124	0.006848750000000011	0.1674145	0.981	0.981	PT2-PR2	1000
XCL1	10	0.17338	0.1777094400000001	0.08217624069535681	0.013437250000000001	0.33029225	0.981	0.981	PT2-PR2	1000
CDH5	10	0.12327999999999997	0.1251997399999999	0.05339152559665193	0.011024000000000011	0.21186899999999995	0.981	0.981	PT2-PR2	1000
PDAP1	10	0.43348	0.43044514000000034	0.20368771221968615	0.027166500000000034	0.8151957499999999	0.98	0.98	PT2-PR2	1000
SSC5D	10	0.13681000000000001	0.13823127000000002	0.0660349628485207	0.008129249999999998	0.262031	0.98	0.98	PT2-PR2	1000
CTSB	10	0.11655000000000001	0.12171437999999998	0.0639751887874979	0.003867750000000001	0.24907549999999998	0.979	0.979	PT2-PR2	1000
SWAP70	10	-0.23194999999999996	-0.22786282999999996	0.11395240612357622	-0.4470817499999999	-0.005322500000000035	0.021	0.979	PT2-PR2	1000
IDO1	10	-0.18501416666666662	-0.18801522833333328	0.09184904383051365	-0.36818372916666664	-0.00358056249999998	0.022	0.978	PT2-PR2	1000
ITIH3	10	0.18704	0.1936351900000002	0.08807106239165448	0.008158250000000002	0.35153399999999996	0.978	0.978	PT2-PR2	1000
UFD1	10	0.8457600000000001	0.8465493599999998	0.38275987736453065	0.034653250000000024	1.5206644999999999	0.978	0.978	PT2-PR2	1000
CPM	10	0.10413000000000003	0.10651496999999999	0.05215805923865117	0.003803249999999992	0.20906825	0.978	0.978	PT2-PR2	1000
RBPMS	10	0.70712	0.6922078000000015	0.35205240366127855	0.01308974999999999	1.3934985	0.978	0.978	PT2-PR2	1000
EPCAM	10	0.12059000000000002	0.12042006999999995	0.07103504527028652	0.00032300000000000015	0.27888650000000004	0.977	0.977	PT2-PR2	1000
ADM	10	0.07461999999999998	0.0740806899999999	0.04053239010805771	0.0020307499999999974	0.16349325	0.977	0.977	PT2-PR2	1000
IL12RB2	10	0.46082	0.4575141100000001	0.22507695432624095	0.009669000000000016	0.89013975	0.977	0.977	PT2-PR2	1000
AFM	10	-0.09814	-0.09873429000000003	0.04675620564868973	-0.189505	-0.0021720000000000302	0.023	0.977	PT2-PR2	1000
BECN1	10	0.40487	0.39696774	0.1983294086605212	0.006056249999999966	0.7723584999999998	0.977	0.977	PT2-PR2	1000
LATS1	10	0.6587500000000001	0.6526567599999998	0.3420898588965512	0.03334774999999998	1.35051325	0.977	0.977	PT2-PR2	1000
AFAP1	10	0.5488299999999999	0.5487830300000002	0.27462195127454914	0.022656749999999982	1.06014525	0.977	0.977	PT2-PR2	1000
RANBP1	10	0.52796	0.5202915899999998	0.2624278836669186	0.006900499999999978	1.0205939999999998	0.976	0.976	PT2-PR2	1000
GRN	10	0.10543000000000002	0.10926204000000002	0.052114876321184674	0.001996749999999985	0.20275799999999997	0.976	0.976	PT2-PR2	1000
PAXX	10	0.20595	0.20639090000000004	0.10319075950120947	0.0033784999999999905	0.39704799999999996	0.976	0.976	PT2-PR2	1000
SPINK2	10	0.05442	0.054521829999999966	0.028896816682213725	0.0004197500000000038	0.11418399999999997	0.975	0.975	PT2-PR2	1000
ITGA2	10	-0.11176999999999997	-0.11427892999999995	0.05772454806236342	-0.22526349999999998	-0.003371500000000093	0.025	0.975	PT2-PR2	1000
OMD	10	0.0833	0.0837205799999999	0.04144082613962627	0.00023274999999999116	0.1598215	0.975	0.975	PT2-PR2	1000
CD46	10	0.12571000000000004	0.12828020000000012	0.06345039976225515	0.0006542500000000042	0.244772	0.975	0.975	PT2-PR2	1000
CD300C	10	0.09262000000000001	0.09523356000000015	0.046568259728494675	0.0015827500000000156	0.18670899999999996	0.975	0.975	PT2-PR2	1000
EPHA1	10	0.13030999999999998	0.13307399999999986	0.06730643832531953	0.002179249999999986	0.26059374999999996	0.975	0.975	PT2-PR2	1000
FCGR2A	10	0.09868	0.10003772000000014	0.05340435958256621	9.724999999999465e-05	0.21267299999999997	0.975	0.975	PT2-PR2	1000
THY1	10	-0.09315999999999999	-0.0926791700000001	0.04981412866874347	-0.19067225	0.0002739999999999894	0.026	0.974	PT2-PR2	1000
COL6A3	10	0.11709	0.11889808000000007	0.06262161641283112	-0.00010725000000001757	0.24823099999999998	0.974	0.974	PT2-PR2	1000
ATP6V1G1	10	0.43095	0.41929678000000026	0.22476359478655114	-0.008464750000000009	0.8487289999999998	0.973	0.973	PT2-PR2	1000
B4GALT1	10	0.09884000000000001	0.09960624999999984	0.0518949589671647	-0.002020250000000003	0.20900149999999998	0.973	0.973	PT2-PR2	1000
TLR1	10	0.17549	0.17180518	0.0956970928071451	-0.0015302499999999778	0.3678557499999999	0.973	0.973	PT2-PR2	1000
TERF1	10	-0.22816999999999998	-0.23283826999999999	0.11318018935383206	-0.4463315000000001	0.0037214999999999887	0.027	0.973	PT2-PR2	1000
SELE	10	0.054869999999999974	0.055830910000000046	0.02828918246107894	-0.001440249999999998	0.11139274999999994	0.973	0.973	PT2-PR2	1000
KLRD1	10	0.08940000000000001	0.09085365999999986	0.043731594191556	-0.0009207499999999936	0.174868	0.973	0.973	PT2-PR2	1000
TIMP2	10	-0.20292	-0.20346903000000013	0.1021317315771844	-0.3921732499999999	0.000700999999999936	0.028	0.972	PT2-PR2	1000
APOM	10	0.13124	0.13048537999999996	0.07090141713680767	-0.0036567500000000315	0.268033	0.972	0.972	PT2-PR2	1000
CNTN4	10	0.12576	0.12792418999999997	0.06530075251651488	-0.0017797499999999988	0.24935500000000002	0.972	0.972	PT2-PR2	1000
SERPINA1	10	-0.05019	-0.04991460999999989	0.025252376453800643	-0.09867150000000001	0.0013174999999999912	0.028	0.972	PT2-PR2	1000
CDAN1	10	0.16510000000000002	0.1662319899999997	0.09227304118033916	-0.002408500000000003	0.3534569999999998	0.972	0.972	PT2-PR2	1000
INSL5	10	-0.29335	-0.29172485999999986	0.16061357153971492	-0.6191222500000001	0.018104499999999975	0.029	0.971	PT2-PR2	1000
IL36G	10	-0.48323	-0.4675786799999995	0.2534772653262909	-0.9733209999999998	0.026127249999999824	0.031	0.969	PT2-PR2	1000
TNFSF9	10	-0.29335999999999995	-0.29317567000000017	0.15745142325312758	-0.5823165	0.01768749999999997	0.031	0.969	PT2-PR2	1000
PKD1	10	-0.11154000000000001	-0.11140950999999996	0.058469083140949306	-0.21850725000000004	0.0026492499999999676	0.031	0.969	PT2-PR2	1000
ACP6	10	0.14807	0.15177551	0.07595345645912353	-0.004780999999999946	0.27877450000000004	0.969	0.969	PT2-PR2	1000
ITGBL1	10	0.26356	0.26811419999999997	0.13993996081102708	-0.007067500000000001	0.5437305	0.969	0.969	PT2-PR2	1000
PPM1F	10	0.31532000000000004	0.3142542899999995	0.16498155430276454	-0.02026374999999997	0.6175614999999998	0.968	0.968	PT2-PR2	1000
PGD	10	0.40756999999999993	0.4036287700000001	0.20900204035238168	-0.030629250000000042	0.7790344999999999	0.968	0.968	PT2-PR2	1000
SORD	10	0.23290999999999987	0.23202463999999962	0.12441505316047302	-0.012601500000000238	0.4544627499999999	0.968	0.968	PT2-PR2	1000
ADA2	10	0.12964	0.13243459999999993	0.06860890713295158	-0.005786749999999988	0.2621285	0.968	0.968	PT2-PR2	1000
STAB2	10	0.08984	0.09293813000000013	0.05008195795009628	-0.0033715000000000056	0.18765674999999998	0.968	0.968	PT2-PR2	1000
FAM20A	10	0.15677000000000002	0.15316440999999972	0.0849563704976857	-0.011790749999999987	0.32125674999999987	0.967	0.967	PT2-PR2	1000
RAB44	10	-0.36517999999999995	-0.3571274999999999	0.21363270106824886	-0.8318672499999998	0.011890499999999997	0.033	0.967	PT2-PR2	1000
DHRS4L2	10	0.15408	0.15584999000000016	0.07914946395993495	-0.005401999999999993	0.30007225	0.967	0.967	PT2-PR2	1000
SPRED2	10	0.39698999999999995	0.39671021000000034	0.19812305244460024	-0.03540299999999995	0.7514647499999999	0.967	0.967	PT2-PR2	1000
DPP4	10	0.11168999999999998	0.11231218000000003	0.0613216619986598	-0.004238249999999991	0.23095575	0.967	0.967	PT2-PR2	1000
IGFBP4	10	0.16844000000000003	0.16862362000000036	0.09027792850564792	-0.0035704999999999908	0.34583300000000006	0.966	0.966	PT2-PR2	1000
CHGA	10	0.23612999999999995	0.23196786000000016	0.14988858532066357	-0.004631250000000052	0.5717394999999998	0.966	0.966	PT2-PR2	1000
PTPRS	10	0.054840000000000014	0.05671237000000001	0.030804365837292253	-0.003776749999999984	0.11457575000000002	0.966	0.966	PT2-PR2	1000
SCGB1A1	10	0.14755	0.14991853000000013	0.0834083941648336	-0.013205750000000002	0.32027724999999996	0.966	0.966	PT2-PR2	1000
BPIFB2	10	0.09597999999999994	0.09598215999999994	0.05455946218437501	-0.007599750000000018	0.2037769999999998	0.966	0.966	PT2-PR2	1000
BNIP3L	10	0.34352	0.343353970000001	0.17768069914649784	-0.018139749999999986	0.6637674999999998	0.966	0.966	PT2-PR2	1000
CTRL	10	-0.18136000000000002	-0.18162597999999994	0.09145580173127298	-0.34346625	0.01423474999999994	0.035	0.965	PT2-PR2	1000
DNAJC9	10	0.32979	0.32297687000000036	0.1911103627725671	-0.03313725000000002	0.7041844999999999	0.965	0.965	PT2-PR2	1000
NPC2	10	0.17492000000000002	0.17965924999999977	0.09804953544070276	-0.010823249999999994	0.36617	0.965	0.965	PT2-PR2	1000
ADAM23	10	0.06199000000000001	0.06254118000000003	0.03577883325818377	-0.005262499999999999	0.13940149999999998	0.965	0.965	PT2-PR2	1000
INSL3	10	0.12330999999999989	0.12486277999999991	0.06854309586137658	-0.00886775000000009	0.25978074999999984	0.965	0.965	PT2-PR2	1000
NACC1	10	0.46434999999999993	0.4708280199999992	0.2581615560277912	-0.030553750000000032	0.9919107499999998	0.965	0.965	PT2-PR2	1000
PRCP	10	0.08457999999999999	0.08707771000000018	0.044925498798546425	-0.006590999999999967	0.16761374999999995	0.965	0.965	PT2-PR2	1000
KLK7	10	0.17920000000000005	0.18341588999999994	0.09100687605503889	-0.021569499999999957	0.33441175	0.965	0.965	PT2-PR2	1000
COX6B1	10	0.27493	0.27676309999999965	0.14662386767426974	-0.021636500000000006	0.5464459999999999	0.964	0.964	PT2-PR2	1000
EIF4E	10	0.72125	0.710581240000001	0.3539215015043443	-0.018645499999999926	1.36528175	0.964	0.964	PT2-PR2	1000
IL2RG	10	-0.2987	-0.3045976000000001	0.1696453642486319	-0.6430334999999999	0.026414999999999973	0.036	0.964	PT2-PR2	1000
PTGDS	10	-0.0945	-0.0942940999999999	0.05139597606569748	-0.19614925000000002	0.00683425000000001	0.036	0.964	PT2-PR2	1000
FOLR2	10	0.12525000000000003	0.12680918000000002	0.07152937484833626	-0.010143499999999988	0.26508950000000003	0.963	0.963	PT2-PR2	1000
KLK3	10	0.14456000000000002	0.14247469999999987	0.07417902969813607	-0.010318999999999969	0.27258475	0.963	0.963	PT2-PR2	1000
LGALS7_LGALS7B	10	0.21291000000000002	0.21919826	0.12223257451450838	-0.026777999999999996	0.46245974999999995	0.963	0.963	PT2-PR2	1000
BST1	10	0.06730999999999997	0.0678153	0.03550488562174245	-0.005322500000000041	0.1325575	0.963	0.963	PT2-PR2	1000
NPTX1	10	0.06745999999999999	0.06754488999999998	0.04010862268392549	-0.008424249999999994	0.14341674999999998	0.963	0.963	PT2-PR2	1000
PDIA3	10	0.18844999999999995	0.18953931000000016	0.12198654751569415	-0.015840749999999994	0.45324250000000005	0.962	0.962	PT2-PR2	1000
CHL1	10	0.11362000000000001	0.11629295999999989	0.06410136848211336	-0.013317000000000006	0.23867099999999994	0.962	0.962	PT2-PR2	1000
IL6R	10	0.10060999999999998	0.10090506999999996	0.05536480636631071	-0.005957500000000014	0.205266	0.961	0.961	PT2-PR2	1000
COMP	10	-0.09830999999999998	-0.09696317	0.05493299238256735	-0.20557949999999994	0.008225499999999965	0.039	0.961	PT2-PR2	1000
GAS6	10	0.054169999999999975	0.056634340000000054	0.03302522297452231	-0.004950750000000017	0.1266465	0.96	0.96	PT2-PR2	1000
HSPA2	10	-0.22052999999999998	-0.21926920999999958	0.11666503545610346	-0.44260524999999995	0.011874250000000005	0.04	0.96	PT2-PR2	1000
GUCA2A	10	0.05174000000000001	0.05154011999999996	0.03113206468959996	-0.0031012499999999972	0.11479075	0.96	0.96	PT2-PR2	1000
XG	10	0.08625000000000001	0.08821821999999992	0.0506772146325596	-0.006195250000000012	0.18628499999999998	0.96	0.96	PT2-PR2	1000
HSPG2	10	0.09771999999999999	0.09894696000000008	0.05689653642371753	-0.007767000000000007	0.21088699999999994	0.959	0.959	PT2-PR2	1000
KLKB1	10	0.08112	0.08009126999999998	0.04643397346317326	-0.007584750000000015	0.17088299999999987	0.959	0.959	PT2-PR2	1000
LRRC37A2	10	-0.17127999999999996	-0.1726987400000002	0.09253344296133519	-0.33051575	0.04117249999999999	0.041	0.959	PT2-PR2	1000
TNFRSF1B	10	0.07905999999999998	0.08116306999999993	0.04689496873191694	-0.011442499999999979	0.17037424999999995	0.958	0.958	PT2-PR2	1000
GORASP2	10	0.19629	0.19610875000000008	0.1137087899489267	-0.03640849999999997	0.42068400000000006	0.958	0.958	PT2-PR2	1000
GLA	10	-0.17711999999999997	-0.17151836999999998	0.11140573083691165	-0.39917600000000003	0.02531275	0.043	0.957	PT2-PR2	1000
ELN	10	0.31142	0.31456219999999996	0.18254478456952283	-0.03681349999999995	0.6472304999999999	0.957	0.957	PT2-PR2	1000
HSBP1	10	0.38385	0.3836775200000004	0.2161190384006204	-0.04806449999999999	0.7800627499999999	0.957	0.957	PT2-PR2	1000
IMMT	10	0.25739	0.26293089999999975	0.15921744652036854	-0.028087750000000012	0.5850700000000001	0.957	0.957	PT2-PR2	1000
MFGE8	10	0.12333999999999998	0.12395647000000003	0.07324285787480425	-0.020024000000000017	0.26158899999999996	0.956	0.956	PT2-PR2	1000
ANGPTL3	10	0.10453000000000001	0.10492610000000013	0.06258461539927108	-0.016650750000000013	0.22828299999999999	0.956	0.956	PT2-PR2	1000
CD6	10	0.07372000000000001	0.07471023000000009	0.04426458466881852	-0.012479500000000025	0.16370575	0.956	0.956	PT2-PR2	1000
ADAMTSL4	10	0.14923999999999998	0.14245465999999982	0.08769260717778916	-0.019648249999999996	0.32167499999999993	0.955	0.955	PT2-PR2	1000
AMY2A	10	0.08451	0.08663259999999978	0.04515438897254045	-0.013182249999999996	0.15750225000000004	0.955	0.955	PT2-PR2	1000
CD300LG	10	0.07811	0.07809201000000005	0.04624172883387305	-0.013135499999999994	0.16055049999999998	0.955	0.955	PT2-PR2	1000
