pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	go_bp	0	3	26	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	go_bp	0	3	26	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	go_bp	0	3	5	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_MIGRATION	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	go_bp	0	3	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_VASOCONSTRICTION	go_bp	0	3	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS	go_bp	0	3	5	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEPHRON_TUBULE_FORMATION	go_bp	0	3	20	6	2920	1.000000e+00	1.000000e+00	
GOBP_NETRIN_ACTIVATED_SIGNALING_PATHWAY	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEURAL_CREST_CELL_FATE_COMMITMENT	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEUROBLAST_DIVISION	go_bp	0	3	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEUROFILAMENT_CYTOSKELETON_ORGANIZATION	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEURONAL_ACTION_POTENTIAL_PROPAGATION	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEURONAL_SIGNAL_TRANSDUCTION	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEURON_FATE_SPECIFICATION	go_bp	0	3	36	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEUTRAL_AMINO_ACID_TRANSPORT	go_bp	0	3	58	6	2920	1.000000e+00	1.000000e+00	
GOBP_NEUTROPHIL_CLEARANCE	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_NK_T_CELL_PROLIFERATION	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_NON_LYTIC_VIRAL_RELEASE	go_bp	0	3	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_NOREPINEPHRINE_METABOLIC_PROCESS	go_bp	0	3	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEOSIDE_MONOPHOSPHATE_PHOSPHORYLATION	go_bp	0	3	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_N_GLYCAN_PROCESSING	go_bp	0	3	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION	go_bp	0	3	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_N_TERMINAL_PROTEIN_LIPIDATION	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_OLFACTORY_BULB_INTERNEURON_DEVELOPMENT	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_ORGANELLE_INHERITANCE	go_bp	0	3	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_OSTEOCLAST_PROLIFERATION	go_bp	0	3	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_OTIC_VESICLE_FORMATION	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_OTIC_VESICLE_MORPHOGENESIS	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_OTOLITH_DEVELOPMENT	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_OTOLITH_MORPHOGENESIS	go_bp	0	3	5	6	2920	1.000000e+00	1.000000e+00	
GOBP_OXALOACETATE_METABOLIC_PROCESS	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_PARATHYROID_GLAND_DEVELOPMENT	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_PARENTAL_BEHAVIOR	go_bp	0	3	14	6	2920	1.000000e+00	1.000000e+00	
GOBP_PARTURITION	go_bp	0	3	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_PENETRATION_OF_ZONA_PELLUCIDA	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_PENILE_ERECTION	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_PENTOSE_PHOSPHATE_SHUNT_NON_OXIDATIVE_BRANCH	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_CLASS_I_PROTEIN_COMPLEX	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_PEPTIDE_MODIFICATION	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_PEPTIDOGLYCAN_METABOLIC_PROCESS	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION	go_bp	0	3	27	6	2920	1.000000e+00	1.000000e+00	
GOBP_PEPTIDYL_LYSINE_ACETYLATION	go_bp	0	3	22	6	2920	1.000000e+00	1.000000e+00	
GOBP_PEPTIDYL_PROLINE_HYDROXYLATION	go_bp	0	3	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_PEPTIDYL_SERINE_DEPHOSPHORYLATION	go_bp	0	3	14	6	2920	1.000000e+00	1.000000e+00	
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION_INVOLVED_IN_INACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_PERIPHERAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_PHAGOLYSOSOME_ASSEMBLY	go_bp	0	3	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_PHENOTYPIC_SWITCHING	go_bp	0	3	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_PHOTORECEPTOR_CELL_OUTER_SEGMENT_ORGANIZATION	go_bp	0	3	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_PHOTOTRANSDUCTION	go_bp	0	3	47	6	2920	1.000000e+00	1.000000e+00	
GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	go_bp	0	3	25	6	2920	1.000000e+00	1.000000e+00	
GOBP_POINTED_END_ACTIN_FILAMENT_CAPPING	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_POLYAMINE_BIOSYNTHETIC_PROCESS	go_bp	0	3	14	6	2920	1.000000e+00	1.000000e+00	
GOBP_POLYKETIDE_METABOLIC_PROCESS	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS	go_bp	0	3	29	6	2920	1.000000e+00	1.000000e+00	
GOBP_PONS_DEVELOPMENT	go_bp	0	3	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ADIPOSE_TISSUE_DEVELOPMENT	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_BLOOD_BRAIN_BARRIER_PERMEABILITY	go_bp	0	3	5	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	go_bp	0	3	22	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	go_bp	0	3	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	go_bp	0	3	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT	go_bp	0	3	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CELL_SIZE	go_bp	0	3	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CEREBELLAR_GRANULE_CELL_PRECURSOR_PROLIFERATION	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_C_X_C_MOTIF_LIGAND_1_PRODUCTION	go_bp	0	3	5	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_PROLIFERATION	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	go_bp	0	3	29	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_COLLATERAL_SPROUTING	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_DOPAMINE_SECRETION	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MATRIX_ADHESION_VIA_FIBRONECTIN	go_bp	0	3	5	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION	go_bp	0	3	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_FEAR_RESPONSE	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_FEEDING_BEHAVIOR	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_GAP_JUNCTION_ASSEMBLY	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_GUANYLATE_CYCLASE_ACTIVITY	go_bp	0	3	5	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_HEPATOCYTE_PROLIFERATION	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_HYPERSENSITIVITY	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_18_PRODUCTION	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT	go_bp	0	3	5	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS	go_bp	0	3	5	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MAPKKK_CASCADE_BY_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	3	5	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION	go_bp	0	3	18	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	go_bp	0	3	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_NUCLEATION	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CYTOKINESIS	go_bp	0	3	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION	go_bp	0	3	18	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_NECROPTOTIC_PROCESS	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_NEUROEPITHELIAL_CELL_DIFFERENTIATION	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_NEURON_MIGRATION	go_bp	0	3	18	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY	go_bp	0	3	14	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_NON_MOTILE_CILIUM_ASSEMBLY	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PINOCYTOSIS	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_POST_TRANSCRIPTIONAL_GENE_SILENCING	go_bp	0	3	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_GLYCOSYLATION	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PYROPTOSIS	go_bp	0	3	5	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_CLUSTERING	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_RUFFLE_ASSEMBLY	go_bp	0	3	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	go_bp	0	3	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_FUSION_TO_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY	go_bp	0	3	30	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	go_bp	0	3	38	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	go_bp	0	3	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II	go_bp	0	3	49	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_CELL_DIFFERENTIATION	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	go_bp	0	3	12	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	go_bp	0	3	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	go_bp	0	3	26	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSTSYNAPTIC_DENSITY_PROTEIN_95_CLUSTERING	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_POSTSYNAPTIC_MEMBRANE_ASSEMBLY	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_POST_ANAL_TAIL_MORPHOGENESIS	go_bp	0	3	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_POST_EMBRYONIC_EYE_MORPHOGENESIS	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_PRIMARY_AMINO_COMPOUND_METABOLIC_PROCESS	go_bp	0	3	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROGESTERONE_BIOSYNTHETIC_PROCESS	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROSTATE_GLANDULAR_ACINUS_MORPHOGENESIS	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTECTION_FROM_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_HYDROXYLATION	go_bp	0	3	23	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX	go_bp	0	3	20	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_AXON	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CORTEX	go_bp	0	3	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	go_bp	0	3	31	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_CYTOPLASMIC_STRESS_GRANULE	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE	go_bp	0	3	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEAR_ENVELOPE	go_bp	0	3	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_SITE_OF_DOUBLE_STRAND_BREAK	go_bp	0	3	15	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_MATURATION_BY_4FE_4S_CLUSTER_TRANSFER	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_MATURATION_BY_IRON_SULFUR_CLUSTER_TRANSFER	go_bp	0	3	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS	go_bp	0	3	25	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_TRANSPORT_WITHIN_LIPID_BILAYER	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_PROXIMAL_TUBULE_DEVELOPMENT	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_PSEUDOPODIUM_ORGANIZATION	go_bp	0	3	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_PURINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_PURINE_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_PURINE_RIBONUCLEOSIDE_SALVAGE	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_PURINE_RIBONUCLEOTIDE_SALVAGE	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_PUTRESCINE_METABOLIC_PROCESS	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS	go_bp	0	3	21	6	2920	1.000000e+00	1.000000e+00	
GOBP_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS	go_bp	0	3	17	6	2920	1.000000e+00	1.000000e+00	
GOBP_PYRIMIDINE_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	go_bp	0	3	9	6	2920	1.000000e+00	1.000000e+00	
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	go_bp	0	3	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_CATABOLIC_PROCESS	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_PYRUVATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	0	3	22	6	2920	1.000000e+00	1.000000e+00	
GOBP_REDUCTION_OF_FOOD_INTAKE_IN_RESPONSE_TO_DIETARY_EXCESS	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_BY_VIRUS_OF_VIRAL_PROTEIN_LEVELS_IN_HOST_CELL	go_bp	0	3	7	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ADHERENS_JUNCTION_ORGANIZATION	go_bp	0	3	5	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	go_bp	0	3	16	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY	go_bp	0	3	19	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ASTROCYTE_ACTIVATION	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	go_bp	0	3	22	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_AXON_GUIDANCE	go_bp	0	3	11	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA	go_bp	0	3	5	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	go_bp	0	3	6	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS	go_bp	0	3	5	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELLULAR_PH_REDUCTION	go_bp	0	3	8	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	go_bp	0	3	13	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELL_CHEMOTAXIS_TO_FIBROBLAST_GROWTH_FACTOR	go_bp	0	3	10	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	go_bp	0	3	16	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT	go_bp	0	3	21	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION	go_bp	0	3	35	6	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY	go_bp	0	3	31	6	2920	1.000000e+00	1.000000e+00	
