pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	go_bp	4	155	515	34	2920	1.029648e-01	1.000000e+00	MB,MMP3,PENK,SYT1
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT	go_bp	3	98	457	34	2920	1.038122e-01	1.000000e+00	FLT3LG,SCT,TGFBR1
GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS	go_bp	1	10	37	34	2920	1.106848e-01	1.000000e+00	CEND1
GOBP_DOPAMINE_TRANSPORT	go_bp	1	10	44	34	2920	1.106848e-01	1.000000e+00	SYT1
GOBP_MITOCHONDRIAL_DEPOLARIZATION	go_bp	1	10	25	34	2920	1.106848e-01	1.000000e+00	MYOC
GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	go_bp	1	10	31	34	2920	1.106848e-01	1.000000e+00	TGFBR1
GOBP_NEURON_FATE_COMMITMENT	go_bp	1	10	74	34	2920	1.106848e-01	1.000000e+00	TGFBR1
GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_ENSHEATHMENT	go_bp	1	10	29	34	2920	1.106848e-01	1.000000e+00	MYOC
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY	go_bp	1	10	15	34	2920	1.106848e-01	1.000000e+00	TGFBR1
GOBP_REGULATION_OF_CYCLASE_ACTIVITY	go_bp	1	10	53	34	2920	1.106848e-01	1.000000e+00	PALM
GOBP_REGULATION_OF_VESICLE_FUSION	go_bp	1	10	23	34	2920	1.106848e-01	1.000000e+00	SYT1
GOBP_REGULATION_OF_CELL_MORPHOGENESIS	go_bp	2	50	246	34	2920	1.140442e-01	1.000000e+00	PALM,SYT1
GOBP_TELENCEPHALON_DEVELOPMENT	go_bp	2	50	278	34	2920	1.140442e-01	1.000000e+00	CNTNAP2,SCT
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	go_bp	3	103	282	34	2920	1.161278e-01	1.000000e+00	CNTN2,HMCN2,PTPRR
GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	go_bp	3	103	385	34	2920	1.161278e-01	1.000000e+00	PPY,PTPRN2,SCG2
GOBP_ACID_SECRETION	go_bp	1	11	45	34	2920	1.210754e-01	1.000000e+00	SCT
GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	go_bp	1	11	40	34	2920	1.210754e-01	1.000000e+00	TGFBR1
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL	go_bp	1	11	24	34	2920	1.210754e-01	1.000000e+00	MB
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	go_bp	1	11	94	34	2920	1.210754e-01	1.000000e+00	TGFBR1
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	go_bp	1	11	26	34	2920	1.210754e-01	1.000000e+00	GAD1
GOBP_HEART_TRABECULA_MORPHOGENESIS	go_bp	1	11	32	34	2920	1.210754e-01	1.000000e+00	TGFBR1
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION	go_bp	1	11	48	34	2920	1.210754e-01	1.000000e+00	MYOC
GOBP_RESPONSE_TO_OXYGEN_RADICAL	go_bp	1	11	28	34	2920	1.210754e-01	1.000000e+00	MB
GOBP_RESPONSE_TO_STEROL	go_bp	1	11	35	34	2920	1.210754e-01	1.000000e+00	TGFBR1
GOBP_SECRETION_BY_TISSUE	go_bp	1	11	47	34	2920	1.210754e-01	1.000000e+00	SCT
GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION	go_bp	1	11	28	34	2920	1.210754e-01	1.000000e+00	SYT1
GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE	go_bp	1	11	24	34	2920	1.210754e-01	1.000000e+00	SYT1
GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE	go_bp	2	53	216	34	2920	1.255928e-01	1.000000e+00	MMP3,SYT1
GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY	go_bp	2	53	247	34	2920	1.255928e-01	1.000000e+00	AHNAK,CACNB1
GOBP_EXPORT_FROM_CELL	go_bp	5	231	927	34	2920	1.261650e-01	1.000000e+00	PPY,PTPRN2,SCG2,SCT,SYT1
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	go_bp	5	232	1037	34	2920	1.278825e-01	1.000000e+00	CEND1,CNTNAP2,KLK6,MOG,SCT
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	go_bp	2	54	157	34	2920	1.295049e-01	1.000000e+00	SCG2,TGFBR1
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	go_bp	1	12	80	34	2920	1.313481e-01	1.000000e+00	PALM
GOBP_CELL_JUNCTION_DISASSEMBLY	go_bp	1	12	27	34	2920	1.313481e-01	1.000000e+00	TGFBR1
GOBP_CEREBELLAR_CORTEX_DEVELOPMENT	go_bp	1	12	52	34	2920	1.313481e-01	1.000000e+00	CEND1
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	go_bp	1	12	73	34	2920	1.313481e-01	1.000000e+00	TGFBR1
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT	go_bp	1	12	33	34	2920	1.313481e-01	1.000000e+00	SCT
GOBP_HINDBRAIN_MORPHOGENESIS	go_bp	1	12	48	34	2920	1.313481e-01	1.000000e+00	CEND1
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	go_bp	1	12	66	34	2920	1.313481e-01	1.000000e+00	PTPRN2
GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION	go_bp	1	12	40	34	2920	1.313481e-01	1.000000e+00	MYOC
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION	go_bp	1	12	50	34	2920	1.313481e-01	1.000000e+00	CACNB1
GOBP_PROTEIN_AUTOPROCESSING	go_bp	1	12	27	34	2920	1.313481e-01	1.000000e+00	KLK6
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	go_bp	1	12	48	34	2920	1.313481e-01	1.000000e+00	TGFBR1
GOBP_REGULATION_OF_LYASE_ACTIVITY	go_bp	1	12	57	34	2920	1.313481e-01	1.000000e+00	PALM
GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS	go_bp	1	12	45	34	2920	1.313481e-01	1.000000e+00	PALM
GOBP_ROOF_OF_MOUTH_DEVELOPMENT	go_bp	1	12	91	34	2920	1.313481e-01	1.000000e+00	TGFBR1
GOBP_SYNAPSE_MATURATION	go_bp	1	12	34	34	2920	1.313481e-01	1.000000e+00	PALM
GOBP_THYMUS_DEVELOPMENT	go_bp	1	12	49	34	2920	1.313481e-01	1.000000e+00	TGFBR1
GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS	go_bp	1	12	44	34	2920	1.313481e-01	1.000000e+00	TGFBR1
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	go_bp	2	55	154	34	2920	1.334463e-01	1.000000e+00	MB,MMP3
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	go_bp	2	55	217	34	2920	1.334463e-01	1.000000e+00	CNTNAP2,TGFBR1
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	go_bp	3	110	488	34	2920	1.342643e-01	1.000000e+00	AHNAK,CACNB1,DPP6
GOBP_CELL_PROJECTION_MORPHOGENESIS	go_bp	4	172	670	34	2920	1.366421e-01	1.000000e+00	CNTN2,CNTNAP2,HMCN2,SYT1
GOBP_RNA_SPLICING	go_bp	2	56	478	34	2920	1.374159e-01	1.000000e+00	AHNAK,AHNAK2
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	go_bp	8	448	1678	34	2920	1.381659e-01	1.000000e+00	CACNB1,MB,MMP3,PALM,PENK,PTPRN2,SHC1,TGFBR1
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	go_bp	2	57	216	34	2920	1.414125e-01	1.000000e+00	MYOC,TGFBR1
GOBP_BLASTOCYST_DEVELOPMENT	go_bp	1	13	117	34	2920	1.415043e-01	1.000000e+00	TGFBR1
GOBP_CATECHOLAMINE_SECRETION	go_bp	1	13	49	34	2920	1.415043e-01	1.000000e+00	SYT1
GOBP_CELLULAR_RESPONSE_TO_CAMP	go_bp	1	13	51	34	2920	1.415043e-01	1.000000e+00	PENK
GOBP_EMBRYONIC_HEMOPOIESIS	go_bp	1	13	24	34	2920	1.415043e-01	1.000000e+00	FLT3LG
GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS	go_bp	1	13	44	34	2920	1.415043e-01	1.000000e+00	TGFBR1
GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS	go_bp	1	13	31	34	2920	1.415043e-01	1.000000e+00	PXDNL
GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS	go_bp	1	13	14	34	2920	1.415043e-01	1.000000e+00	SCG2
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	go_bp	1	13	72	34	2920	1.415043e-01	1.000000e+00	MMP3
GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	go_bp	1	13	58	34	2920	1.415043e-01	1.000000e+00	MYOC
GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT	go_bp	1	13	53	34	2920	1.415043e-01	1.000000e+00	CACNB1
GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	go_bp	1	13	33	34	2920	1.415043e-01	1.000000e+00	KLK6
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	go_bp	1	13	56	34	2920	1.415043e-01	1.000000e+00	TGFBR1
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY	go_bp	1	13	29	34	2920	1.415043e-01	1.000000e+00	TGFBR1
GOBP_RESPONSE_TO_NICOTINE	go_bp	1	13	53	34	2920	1.415043e-01	1.000000e+00	PENK
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	go_bp	1	13	47	34	2920	1.415043e-01	1.000000e+00	TGFBR1
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	go_bp	3	113	309	34	2920	1.423330e-01	1.000000e+00	MMP3,MYOC,TGFBR1
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	go_bp	4	175	1321	34	2920	1.430211e-01	1.000000e+00	KLK6,PALM,PENK,PPY
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	go_bp	2	58	184	34	2920	1.454350e-01	1.000000e+00	MYOC,TGFBR1
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT	go_bp	3	115	467	34	2920	1.478044e-01	1.000000e+00	AHNAK,CACNB1,DPP6
GOBP_CATECHOLAMINE_TRANSPORT	go_bp	1	14	64	34	2920	1.515452e-01	1.000000e+00	SYT1
GOBP_CORONARY_VASCULATURE_DEVELOPMENT	go_bp	1	14	50	34	2920	1.515452e-01	1.000000e+00	TGFBR1
GOBP_DIENCEPHALON_DEVELOPMENT	go_bp	1	14	81	34	2920	1.515452e-01	1.000000e+00	CNTNAP2
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	go_bp	1	14	47	34	2920	1.515452e-01	1.000000e+00	MMP3
GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	go_bp	1	14	43	34	2920	1.515452e-01	1.000000e+00	SYT1
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	go_bp	1	14	43	34	2920	1.515452e-01	1.000000e+00	MYOC
GOBP_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	go_bp	1	14	40	34	2920	1.515452e-01	1.000000e+00	SCT
GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS	go_bp	1	14	28	34	2920	1.515452e-01	1.000000e+00	PENK
GOBP_TIGHT_JUNCTION_ORGANIZATION	go_bp	1	14	84	34	2920	1.515452e-01	1.000000e+00	TGFBR1
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	go_bp	1	14	63	34	2920	1.515452e-01	1.000000e+00	TGFBR1
GOBP_VITAMIN_TRANSPORT	go_bp	1	14	52	34	2920	1.515452e-01	1.000000e+00	RTBDN
GOBP_CELL_MORPHOGENESIS	go_bp	5	247	981	34	2920	1.549598e-01	1.000000e+00	CNTN2,CNTNAP2,HMCN2,PALM,SYT1
GOBP_DEPHOSPHORYLATION	go_bp	2	61	287	34	2920	1.576470e-01	1.000000e+00	PTPRN2,PTPRR
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS	go_bp	1	15	66	34	2920	1.614721e-01	1.000000e+00	SYT1
GOBP_CAMP_MEDIATED_SIGNALING	go_bp	1	15	57	34	2920	1.614721e-01	1.000000e+00	SCT
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	go_bp	1	15	61	34	2920	1.614721e-01	1.000000e+00	TGFBR1
GOBP_CELLULAR_RESPONSE_TO_VITAMIN	go_bp	1	15	30	34	2920	1.614721e-01	1.000000e+00	PENK
GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT	go_bp	1	15	128	34	2920	1.614721e-01	1.000000e+00	TGFBR1
GOBP_MESENCHYME_MORPHOGENESIS	go_bp	1	15	61	34	2920	1.614721e-01	1.000000e+00	TGFBR1
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	go_bp	1	15	71	34	2920	1.614721e-01	1.000000e+00	MYOC
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	go_bp	1	15	31	34	2920	1.614721e-01	1.000000e+00	TGFBR1
GOBP_POSITIVE_REGULATION_OF_FOCAL_ADHESION_ASSEMBLY	go_bp	1	15	26	34	2920	1.614721e-01	1.000000e+00	MYOC
GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	1	15	39	34	2920	1.614721e-01	1.000000e+00	TGFBR1
GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	go_bp	1	15	52	34	2920	1.614721e-01	1.000000e+00	TGFBR1
GOBP_REGULATION_OF_HEART_GROWTH	go_bp	1	15	73	34	2920	1.614721e-01	1.000000e+00	TGFBR1
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	go_bp	1	15	77	34	2920	1.614721e-01	1.000000e+00	SYT1
GOBP_OSTEOBLAST_DIFFERENTIATION	go_bp	2	62	261	34	2920	1.617623e-01	1.000000e+00	MYOC,PENK
GOBP_TISSUE_MIGRATION	go_bp	3	121	386	34	2920	1.646334e-01	1.000000e+00	PTPRR,SCG2,TGFBR1
GOBP_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORT	go_bp	3	122	861	34	2920	1.674954e-01	1.000000e+00	AHNAK,CACNB1,DPP6
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	go_bp	5	254	1026	34	2920	1.683972e-01	1.000000e+00	CNTNAP2,MMP3,MYOC,PALM,TGFBR1
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION	go_bp	1	16	73	34	2920	1.712862e-01	1.000000e+00	SYT1
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	go_bp	1	16	67	34	2920	1.712862e-01	1.000000e+00	TGFBR1
GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT	go_bp	1	16	54	34	2920	1.712862e-01	1.000000e+00	TGFBR1
GOBP_FEAR_RESPONSE	go_bp	1	16	50	34	2920	1.712862e-01	1.000000e+00	PENK
GOBP_HIPPOCAMPUS_DEVELOPMENT	go_bp	1	16	95	34	2920	1.712862e-01	1.000000e+00	SCT
GOBP_ONE_CARBON_METABOLIC_PROCESS	go_bp	1	16	40	34	2920	1.712862e-01	1.000000e+00	CA3
GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION	go_bp	1	16	84	34	2920	1.712862e-01	1.000000e+00	SYT1
GOBP_SCHWANN_CELL_DIFFERENTIATION	go_bp	1	16	49	34	2920	1.712862e-01	1.000000e+00	MYOC
GOBP_SENSORY_PERCEPTION_OF_PAIN	go_bp	1	16	81	34	2920	1.712862e-01	1.000000e+00	PENK
GOBP_VESICLE_DOCKING	go_bp	1	16	57	34	2920	1.712862e-01	1.000000e+00	SYT1
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	go_bp	2	65	344	34	2920	1.742282e-01	1.000000e+00	AHNAK,CACNB1
GOBP_SECRETION	go_bp	5	259	984	34	2920	1.782863e-01	1.000000e+00	PPY,PTPRN2,SCG2,SCT,SYT1
GOBP_CELL_RECOGNITION	go_bp	2	66	157	34	2920	1.784202e-01	1.000000e+00	CNTN2,CNTNAP2
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT	go_bp	2	66	253	34	2920	1.784202e-01	1.000000e+00	AHNAK,CACNB1
GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	go_bp	1	17	52	34	2920	1.809887e-01	1.000000e+00	TGFBR1
GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION	go_bp	1	17	60	34	2920	1.809887e-01	1.000000e+00	TGFBR1
GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA	go_bp	1	17	46	34	2920	1.809887e-01	1.000000e+00	CACNB1
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT	go_bp	1	17	50	34	2920	1.809887e-01	1.000000e+00	PENK
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	go_bp	1	17	96	34	2920	1.809887e-01	1.000000e+00	GAD1
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	go_bp	1	17	76	34	2920	1.809887e-01	1.000000e+00	GAD1
GOBP_MONOAMINE_TRANSPORT	go_bp	1	17	77	34	2920	1.809887e-01	1.000000e+00	SYT1
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	go_bp	1	17	31	34	2920	1.809887e-01	1.000000e+00	MYOC
GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS	go_bp	1	17	66	34	2920	1.809887e-01	1.000000e+00	SCT
GOBP_RESPONSE_TO_VITAMIN_D	go_bp	1	17	38	34	2920	1.809887e-01	1.000000e+00	PENK
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	go_bp	1	17	109	34	2920	1.809887e-01	1.000000e+00	SYT1
GOBP_TRABECULA_MORPHOGENESIS	go_bp	1	17	47	34	2920	1.809887e-01	1.000000e+00	TGFBR1
GOBP_SIGNAL_RELEASE	go_bp	3	128	491	34	2920	1.849806e-01	1.000000e+00	PTPRN2,SCT,SYT1
GOBP_PEPTIDE_TRANSPORT	go_bp	2	68	261	34	2920	1.868536e-01	1.000000e+00	PTPRN2,SCT
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS	go_bp	1	18	72	34	2920	1.905810e-01	1.000000e+00	TGFBR1
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	go_bp	1	18	38	34	2920	1.905810e-01	1.000000e+00	SCG2
GOBP_SYNAPTIC_VESICLE_RECYCLING	go_bp	1	18	83	34	2920	1.905810e-01	1.000000e+00	SYT1
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	go_bp	2	69	244	34	2920	1.910931e-01	1.000000e+00	SCG2,TGFBR1
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	go_bp	3	131	617	34	2920	1.939104e-01	1.000000e+00	MMP3,MYOC,PTPRR
GOBP_CELL_CELL_SIGNALING	go_bp	6	339	1319	34	2920	1.950814e-01	1.000000e+00	CACNB1,GAD1,PENK,PTPRN2,SCT,SYT1
GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	go_bp	3	132	1031	34	2920	1.969126e-01	1.000000e+00	AHNAK,CACNB1,DPP6
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	go_bp	3	132	514	34	2920	1.969126e-01	1.000000e+00	MYOC,SYT1,TGFBR1
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	go_bp	1	19	96	34	2920	2.000642e-01	1.000000e+00	KLK6
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	go_bp	1	19	73	34	2920	2.000642e-01	1.000000e+00	TGFBR1
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	go_bp	1	19	99	34	2920	2.000642e-01	1.000000e+00	MMP3
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	go_bp	1	19	55	34	2920	2.000642e-01	1.000000e+00	PXDNL
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	1	19	53	34	2920	2.000642e-01	1.000000e+00	SHC1
GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	go_bp	1	19	90	34	2920	2.000642e-01	1.000000e+00	TGFBR1
GOBP_MUSCLE_ORGAN_MORPHOGENESIS	go_bp	1	19	82	34	2920	2.000642e-01	1.000000e+00	TGFBR1
GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE	go_bp	1	19	41	34	2920	2.000642e-01	1.000000e+00	MMP3
GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT	go_bp	1	19	75	34	2920	2.000642e-01	1.000000e+00	TGFBR1
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	go_bp	2	72	205	34	2920	2.038926e-01	1.000000e+00	MB,MMP3
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	go_bp	2	73	223	34	2920	2.081833e-01	1.000000e+00	CNTNAP2,MYOC
GOBP_RESPONSE_TO_NUTRIENT_LEVELS	go_bp	3	136	500	34	2920	2.090414e-01	1.000000e+00	CNTN2,PENK,SCT
GOBP_AMINE_TRANSPORT	go_bp	1	20	94	34	2920	2.094395e-01	1.000000e+00	SYT1
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS	go_bp	1	20	76	34	2920	2.094395e-01	1.000000e+00	GAD1
GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY	go_bp	1	20	55	34	2920	2.094395e-01	1.000000e+00	TGFBR1
GOBP_MEMBRANE_DEPOLARIZATION	go_bp	1	20	93	34	2920	2.094395e-01	1.000000e+00	MYOC
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	go_bp	1	20	60	34	2920	2.094395e-01	1.000000e+00	TGFBR1
GOBP_REGULATION_OF_BEHAVIOR	go_bp	1	20	75	34	2920	2.094395e-01	1.000000e+00	PENK
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	go_bp	1	20	73	34	2920	2.094395e-01	1.000000e+00	MYOC
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	go_bp	1	20	101	34	2920	2.094395e-01	1.000000e+00	SYT1
GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS	go_bp	1	20	26	34	2920	2.094395e-01	1.000000e+00	SCG2
GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	1	20	78	34	2920	2.094395e-01	1.000000e+00	TGFBR1
GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	go_bp	1	20	62	34	2920	2.094395e-01	1.000000e+00	MYOC
GOBP_NITROGEN_COMPOUND_TRANSPORT	go_bp	6	347	1903	34	2920	2.100819e-01	1.000000e+00	PPY,PTPRN2,RTBDN,SCG2,SCT,SYT1
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	go_bp	2	74	208	34	2920	2.124846e-01	1.000000e+00	SCG2,TGFBR1
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	go_bp	2	74	286	34	2920	2.124846e-01	1.000000e+00	DPP6,PALM
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	go_bp	2	74	273	34	2920	2.124846e-01	1.000000e+00	MYOC,TGFBR1
GOBP_RESPONSE_TO_NITROGEN_COMPOUND	go_bp	5	277	1106	34	2920	2.157145e-01	1.000000e+00	CACNB1,MMP3,PALM,PENK,SHC1
GOBP_POSITIVE_REGULATION_OF_GROWTH	go_bp	2	75	257	34	2920	2.167959e-01	1.000000e+00	SYT1,TGFBR1
GOBP_L_AMINO_ACID_CATABOLIC_PROCESS	go_bp	1	21	67	34	2920	2.187082e-01	1.000000e+00	GAD1
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	go_bp	1	21	65	34	2920	2.187082e-01	1.000000e+00	MYOC
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	go_bp	1	21	90	34	2920	2.187082e-01	1.000000e+00	MYOC
GOBP_RESPONSE_TO_ALCOHOL	go_bp	2	76	264	34	2920	2.211163e-01	1.000000e+00	PENK,TGFBR1
GOBP_HEART_DEVELOPMENT	go_bp	3	140	622	34	2920	2.213470e-01	1.000000e+00	MB,SHC1,TGFBR1
GOBP_NEGATIVE_REGULATION_OF_SIGNALING	go_bp	6	353	1520	34	2920	2.216194e-01	1.000000e+00	MMP3,MYOC,PALM,PTPRR,SCG2,TGFBR1
GOBP_REGULATION_OF_HORMONE_LEVELS	go_bp	3	141	544	34	2920	2.244488e-01	1.000000e+00	KLK6,PTPRN2,SCT
GOBP_EXOCYTIC_PROCESS	go_bp	1	22	79	34	2920	2.278713e-01	1.000000e+00	SYT1
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	go_bp	1	22	75	34	2920	2.278713e-01	1.000000e+00	PTPRR
GOBP_AMIDE_TRANSPORT	go_bp	2	79	320	34	2920	2.341244e-01	1.000000e+00	PTPRN2,SCT
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	go_bp	2	79	220	34	2920	2.341244e-01	1.000000e+00	SCG2,TGFBR1
GOBP_REGENERATION	go_bp	2	79	203	34	2920	2.341244e-01	1.000000e+00	KLK6,OMG
GOBP_ADULT_LOCOMOTORY_BEHAVIOR	go_bp	1	23	81	34	2920	2.369301e-01	1.000000e+00	CEND1
GOBP_BODY_FLUID_SECRETION	go_bp	1	23	95	34	2920	2.369301e-01	1.000000e+00	SCT
GOBP_GLIAL_CELL_PROLIFERATION	go_bp	1	23	60	34	2920	2.369301e-01	1.000000e+00	PENK
GOBP_HEART_GROWTH	go_bp	1	23	99	34	2920	2.369301e-01	1.000000e+00	TGFBR1
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	go_bp	1	23	67	34	2920	2.369301e-01	1.000000e+00	SCG2
GOBP_NON_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS	go_bp	1	23	74	34	2920	2.369301e-01	1.000000e+00	GAD1
GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	go_bp	1	23	86	34	2920	2.369301e-01	1.000000e+00	MYOC
