perm	module	n	mean_diff	p_value	bh_q
458	10	23	0.14489241687979534	0.03518704671612194	0.26390285037091454
458	11	23	0.1438517874396135	0.11130154172873796	0.3552794087122426
458	12	23	0.1565847908121409	0.054570532395920024	0.2728526619796001
458	13	23	-0.042940813823857414	0.5523602058587995	0.7574009514656854
458	14	23	-0.03987311462450603	0.8251428755419015	0.884081652366323
458	15	23	0.08587043478260868	0.1606580583595223	0.40164514589880573
459	1	23	0.002617318840579817	0.984693763022576	0.984693763022576
459	2	23	0.03632043478260882	0.5102633549039304	0.8504389248398839
459	3	23	0.016762608695652357	0.8794950589034842	0.9423161345394474
459	4	23	-0.027359353400223132	0.8130213367283043	0.9381015423788127
459	5	23	-0.1523351086956522	0.2206279691991313	0.8504389248398839
459	6	23	-0.05248293478260867	0.2483373920776164	0.8504389248398839
459	7	23	-0.039686376811594384	0.34819155627235565	0.8504389248398839
459	8	23	0.03856681159420283	0.5028168856062147	0.8504389248398839
459	9	23	-0.2901772549019606	0.10736887490641722	0.8504389248398839
459	10	23	-0.021837414187643112	0.7619849958892164	0.9381015423788127
459	11	23	-0.03703366183574881	0.6867964131420128	0.9381015423788127
459	12	23	0.07064025362318846	0.38975574787072764	0.8504389248398839
459	13	23	-0.020605752508361087	0.7688016881173725	0.9381015423788127
459	14	23	0.06250267391304341	0.2887932380970477	0.8504389248398839
459	15	23	-0.05554614906832271	0.48624802273353684	0.8504389248398839
460	1	23	0.33157804347826086	0.1076992904023768	0.9251511161307691
460	2	23	0.0637398402839397	0.32212409584858603	0.9251511161307691
460	3	23	0.05597270857814336	0.6787568706654774	0.9251511161307691
460	4	23	0.0974016387959867	0.6215857931673625	0.9251511161307691
460	5	23	0.07798579710144932	0.3188647198689889	0.9251511161307691
460	6	23	0.03296746513535659	0.8502843877192001	0.9251511161307691
460	7	23	0.01518071739130413	0.7099307394973682	0.9251511161307691
460	8	23	0.051983091787439414	0.5748872852418261	0.9251511161307691
460	9	23	0.006573774703557187	0.9251511161307691	0.9251511161307691
460	10	23	0.04548675889328063	0.48169284022834713	0.9251511161307691
460	11	23	0.04559262939958598	0.37612613911278436	0.9251511161307691
460	12	23	0.03578169565217373	0.5239042664110962	0.9251511161307691
460	13	23	-0.010470283267457093	0.8971866674473317	0.9251511161307691
460	14	23	0.0189899456521739	0.8416313218840892	0.9251511161307691
460	15	23	0.04127332125603853	0.4076632889267344	0.9251511161307691
461	1	23	0.06763162055335951	0.2084611290840348	0.9874252500005276
461	2	23	-0.02354462876254176	0.8842865779003521	0.9874252500005276
461	3	23	0.01829147157190647	0.8514570517461459	0.9874252500005276
461	4	23	0.04812536684782607	0.40173971246323026	0.9874252500005276
461	5	23	0.018709151643690494	0.8085481267625114	0.9874252500005276
461	6	23	0.04417608695652173	0.34257706898173446	0.9874252500005276
461	7	23	0.010162631578947319	0.9328371824601567	0.9874252500005276
461	8	23	-0.020512850241545814	0.8066746917896803	0.9874252500005276
461	9	23	0.02239939958592132	0.7424749028245126	0.9874252500005276
461	10	23	-0.029116141304347688	0.6530958555516762	0.9874252500005276
461	11	23	-0.03520545454545464	0.5096256359691353	0.9874252500005276
461	12	23	0.03448169082125613	0.6515757181259141	0.9874252500005276
461	13	23	0.00193286956521721	0.9874252500005276	0.9874252500005276
461	14	23	-0.01489708695652194	0.8375004624379676	0.9874252500005276
461	15	23	-0.005198309178743937	0.959769361869315	0.9874252500005276
462	1	23	0.07109238429172532	0.11139156883803336	0.4403530607255755
462	2	23	0.03194462608695658	0.662282642882519	0.8278533036031487
462	3	23	0.006129312134977221	0.9628559156707415	0.9628559156707415
462	4	23	0.031213855072463735	0.5858514490480604	0.7988883396109915
462	5	23	-0.024369608695652228	0.7337471227803816	0.8466312955158248
462	6	23	0.09815063043478262	0.2435007668596887	0.5217873575564758
462	7	23	0.06284260869565218	0.3367912109652307	0.5613186849420511
462	8	23	-0.10860188628762532	0.4907186975901121	0.7360780463851682
462	9	23	0.16532996567505728	0.12147628307687741	0.4403530607255755
462	10	23	0.18295992753623191	0.02860276366176695	0.21452072746325213
462	11	23	0.011882695652174036	0.8888706908409465	0.9523614544724427
462	12	23	-0.10056048913043483	0.3339231726464955	0.5613186849420511
462	13	23	0.09055894648829409	0.14678435357519182	0.4403530607255755
462	14	23	0.2794521739130433	0.017321715442112362	0.21452072746325213
462	15	23	0.07245234404536872	0.2312568936115118	0.5217873575564758
463	1	23	-0.16007477470355724	0.05394308382363788	0.3396875445104
463	2	23	-0.08524298136645933	0.24026999263095905	0.49819077820626445
463	3	23	-0.10807319514661282	0.07890163406079354	0.3396875445104
463	4	23	-0.1832197463768115	0.09058334520277334	0.3396875445104
463	5	23	-0.09110988819875787	0.5122040309194966	0.6984600421629499
463	6	23	-0.005234826086956299	0.9476640818359596	0.9660294247108264
463	7	23	0.021464521739130434	0.7497392492870922	0.9371740616088653
463	8	23	-0.002068343685300062	0.9660294247108263	0.9660294247108264
463	9	23	0.008179162248144354	0.9019297563938224	0.9660294247108264
463	10	23	0.1230081235697942	0.2657017483766744	0.49819077820626445
463	11	23	-0.2489591304347827	0.11336380074496222	0.34009140223488665
463	12	23	-0.14928725543478247	0.08962171492334137	0.3396875445104
463	13	23	0.13923528985507225	0.22177436025219155	0.49819077820626445
463	14	23	-0.04017048309178745	0.46639051591989644	0.6984600421629499
463	15	23	-0.033364113712374396	0.4025519650085234	0.6709199416808723
464	1	23	0.051400913043478116	0.383983982808503	0.8946392569568494
464	2	23	0.060243930434782454	0.42880612082168046	0.8946392569568494
464	3	23	0.10375797515527957	0.29817603813218074	0.8945281143965422
464	4	23	-0.2337194449583718	0.19582022580293912	0.7343258467610216
464	5	23	0.008163539130434834	0.8776329780114631	0.9730284589204341
464	6	23	0.03699444816053509	0.6398596506920518	0.9687902846191015
464	7	23	-0.20086210378681615	0.04910069407771411	0.7343258467610216
464	8	23	0.0075928140096617	0.9323023020412222	0.9730284589204341
464	9	23	-0.18048999378881977	0.1619346923160303	0.7343258467610216
464	10	23	-0.010298932806324015	0.8620650409192505	0.9730284589204341
464	11	23	-0.2585382608695651	0.09925111457806124	0.7343258467610216
464	12	23	-0.011675931677018796	0.7787096054825204	0.9730284589204341
464	13	23	0.0021547101449276634	0.9730284589204341	0.9730284589204341
464	14	23	-0.03004176630434776	0.477140937043653	0.8946392569568494
464	15	23	-0.03341809073723992	0.6458601897460676	0.9687902846191015
465	1	23	0.04975881642512072	0.3631509777990338	0.7795162265155903
465	2	23	0.06746304347826104	0.31912170189561406	0.7795162265155903
465	3	23	0.06438453416149068	0.39293984740498655	0.7795162265155903
465	4	23	0.10375072463768102	0.17336683194254676	0.7795162265155903
465	5	23	0.03824322981366469	0.5323149871901696	0.8495044276352448
465	6	23	0.06863399999999988	0.31053413203278035	0.7795162265155903
465	7	23	-0.02070443979933103	0.8486344383771143	0.891727289176965
465	8	23	0.005371585677749318	0.891727289176965	0.891727289176965
465	9	23	-0.2372439665551838	0.08476767549166575	0.7795162265155903
465	10	23	0.038186730434782566	0.4157419874749815	0.7795162265155903
465	11	23	-0.02584182065217386	0.6508925652184578	0.8875807707524426
465	12	23	-0.09101978881987581	0.37231406883773843	0.7795162265155903
465	13	23	0.017165513043478166	0.8562493745960471	0.891727289176965
465	14	23	0.022487922705313933	0.7418489246349345	0.891727289176965
465	15	23	-0.08736488925348661	0.5663362850901632	0.8495044276352448
466	1	23	0.013311462450592917	0.8763715620383583	0.9947476271708651
466	2	23	-0.0048764268774702186	0.9786121723982617	0.9947476271708651
466	3	23	0.07046192546583843	0.6889709412403731	0.9947476271708651
466	4	23	0.03275288135593203	0.8069602925257053	0.9947476271708651
466	5	23	0.02070791304347839	0.838559024896794	0.9947476271708651
466	6	23	0.031323571428571215	0.5285055046236198	0.9947476271708651
466	7	23	0.013106842105263014	0.7899443863684388	0.9947476271708651
466	8	23	0.011535507246376907	0.8741067982567934	0.9947476271708651
466	9	23	0.04663611801242236	0.42068889729105563	0.9947476271708651
466	10	23	0.019963032608695763	0.7731677872101079	0.9947476271708651
466	11	23	0.0008253754940713613	0.9930165802500184	0.9947476271708651
466	12	23	0.01153572295247727	0.8669158751625299	0.9947476271708651
466	13	23	0.005353726708074624	0.9275356033873299	0.9947476271708651
466	14	23	-0.0006123671497586428	0.9947476271708651	0.9947476271708651
466	15	23	-0.011357441471572085	0.9104424323718414	0.9947476271708651
467	1	23	0.05568229813664582	0.46782028116583607	0.9288602464289542
467	2	23	-0.032757717391303995	0.6612168092046984	0.9288602464289542
467	3	23	0.03638249427917612	0.683580537404505	0.9288602464289542
467	4	23	0.0458896428571429	0.5924649201744523	0.9288602464289542
467	5	23	-0.009280183574879291	0.9016571549480892	0.9288602464289542
467	6	23	-0.06141636363636347	0.5127667108960665	0.9288602464289542
467	7	23	-0.021522474916388035	0.6940310301863228	0.9288602464289542
467	8	23	-0.01595570234113692	0.8348825542900933	0.9288602464289542
467	9	23	-0.09557268633540382	0.33394794323113963	0.9288602464289542
467	10	23	-0.07186796338672766	0.6227681263236384	0.9288602464289542
467	11	23	0.03920562381852541	0.8188024711428135	0.9288602464289542
467	12	23	-0.008353061594202934	0.8243319607973307	0.9288602464289542
467	13	23	0.013187995169082147	0.9288602464289542	0.9288602464289542
467	14	23	-0.3518090434782607	0.05077763525814172	0.7616645288721258
467	15	23	-0.10333518115942046	0.26911230838614175	0.9288602464289542
468	1	23	-0.07601440579710146	0.2790557956893398	0.8335048036223786
468	2	23	-0.059076596273291856	0.3476258081988217	0.8335048036223786
468	3	23	0.023857865612648264	0.5963738338315363	0.8335048036223786
468	4	23	-0.07143095652173917	0.1637744366945526	0.8335048036223786
468	5	23	0.04834782608695649	0.49978287400724697	0.8335048036223786
468	6	23	-0.041684942324756134	0.6668038428979028	0.8335048036223786
468	7	23	0.025310847826087106	0.7932737663901601	0.8499361782751716
468	8	23	0.02208998260869545	0.7513398284827189	0.8499361782751716
468	9	23	0.019385652173913092	0.910536636107196	0.910536636107196
468	10	23	-0.047697623188405626	0.6003536201059347	0.8335048036223786
468	11	23	-0.11516275362318869	0.4671531624376781	0.8335048036223786
468	12	23	0.05032271336553955	0.3921063752246221	0.8335048036223786
468	13	23	-0.019444483695652166	0.6498736805923884	0.8335048036223786
468	14	23	0.09249824381926662	0.5532971825913577	0.8335048036223786
468	15	23	0.032018815004262645	0.6504999292139577	0.8335048036223786
469	1	23	0.06886530292230938	0.5382821774081972	0.912197108378929
469	2	23	-0.0070267868504772825	0.955426431273259	0.9554264312732589
469	3	23	-0.007256363636363771	0.8782276321238776	0.9409581772755831
469	4	23	-0.057618876811594145	0.7752902826274422	0.912197108378929
469	5	23	0.08197040579710131	0.12624295297354382	0.6469210859864525
469	6	23	0.07676201739130414	0.1725122895963873	0.6469210859864525
469	7	23	0.08590785953177275	0.3294820427960632	0.823705106990158
469	8	23	0.04055664596273279	0.7003388233494658	0.912197108378929
469	9	23	0.025039673913043452	0.7111068692604527	0.912197108378929
469	10	23	0.06127292874396124	0.4388645307991197	0.912197108378929
469	11	23	0.2092668913043479	0.031124706026601334	0.46687059039902
469	12	23	-0.248699174649963	0.14257376491714036	0.6469210859864525
469	13	23	0.034431616847826196	0.5912887115083851	0.912197108378929
469	14	23	0.06012378881987555	0.2394321257605876	0.7182963772817628
469	15	23	0.012696822742475	0.7905708272617384	0.912197108378929
470	1	23	-0.058039999999999974	0.5246929556050193	0.8726505042301953
470	2	23	0.05726320158102777	0.6878127680575568	0.8726505042301953
470	3	23	0.04113117202268459	0.5009776485582358	0.8726505042301953
470	4	23	0.061820946291560035	0.5138636195827102	0.8726505042301953
470	5	23	0.10101159420289858	0.5425911096862688	0.8726505042301953
470	6	23	0.07452095652173915	0.20269781456199243	0.8726505042301953
470	7	23	0.10719387871853557	0.2978235721893032	0.8726505042301953
470	8	23	0.03509012560386468	0.7551304399469241	0.8726505042301953
470	9	23	-0.033130316205533444	0.6276765109971376	0.8726505042301953
470	10	23	-0.00334782608695652	0.9617879712554254	0.9617879712554254
470	11	23	-0.01626553359683785	0.8076105222220442	0.8726505042301953
470	12	23	-0.02496265446224261	0.6734527446559824	0.8726505042301953
470	13	23	-0.04183162640901774	0.4582566124448033	0.8726505042301953
470	14	23	-0.061275942028985175	0.5316680351180678	0.8726505042301953
470	15	23	-0.013654963768115813	0.8144738039481823	0.8726505042301953
471	1	23	-0.003934484702093406	0.9796208654419278	0.994995681231559
471	2	23	-0.021925712143927936	0.6765784839076301	0.994995681231559
471	3	23	0.1071307905138341	0.4968999301490782	0.994995681231559
471	4	23	0.03647428260869552	0.4719245091360107	0.994995681231559
471	5	23	-0.13877857707509864	0.507571491684041	0.994995681231559
471	6	23	0.030127913043478238	0.5879869848141341	0.994995681231559
471	7	23	0.011195551839465022	0.8448485783555169	0.994995681231559
471	8	23	0.03465757631822399	0.7096725701267699	0.994995681231559
471	9	23	0.01946363043478261	0.7729743133530489	0.994995681231559
471	10	23	0.002084021739130432	0.9753042285313804	0.994995681231559
471	11	23	-0.020878207847296052	0.7385588233470628	0.994995681231559
471	12	23	-0.0006657190635451733	0.994995681231559	0.994995681231559
471	13	23	-0.021832364130434816	0.8234750214392756	0.994995681231559
471	14	23	0.05938333333333321	0.7211094615963822	0.994995681231559
471	15	23	-0.016785997770345527	0.7987719407852831	0.994995681231559
472	1	23	0.020936280193236727	0.7461425458062778	0.9977995409588494
472	2	23	0.018711956521739233	0.5853998628044175	0.9977995409588494
472	3	23	0.0012621946169773354	0.9933348375447049	0.9977995409588494
472	4	23	-0.00729599637681164	0.8862015051965435	0.9977995409588494
472	5	23	-0.0026519565217390977	0.9502099958951509	0.9977995409588494
472	6	23	0.3447173122529645	0.09054165601079345	0.9977995409588494
472	7	23	0.02114391304347828	0.824823985949507	0.9977995409588494
472	8	23	0.056668945249597445	0.6398201036450568	0.9977995409588494
472	9	23	0.0004419533711405166	0.9977995409588494	0.9977995409588494
472	10	23	-0.00040777173913046335	0.9953026846386774	0.9977995409588494
472	11	23	0.02310293478260858	0.8535106568261419	0.9977995409588494
472	12	23	-0.03972727688787193	0.5730583344836648	0.9977995409588494
472	13	23	-0.09883529235382316	0.28456582938912867	0.9977995409588494
472	14	23	-0.07423347826086957	0.3050282643670381	0.9977995409588494
472	15	23	-0.06466046476761618	0.43810969978488035	0.9977995409588494
473	1	23	0.09022173913043463	0.4962937606038129	0.9927730832916062
473	2	23	-0.0008719450800915079	0.9927730832916062	0.9927730832916062
473	3	23	-0.008452274247491702	0.8648552742119637	0.9927730832916062
473	4	23	0.03356805152979069	0.6547924169987591	0.9927730832916062
473	5	23	-0.018764397233201505	0.7519896217589035	0.9927730832916062
473	6	23	0.007616889632106928	0.9112020555100859	0.9927730832916062
473	7	23	0.03933758312020438	0.6021318883498079	0.9927730832916062
473	8	23	0.04250010869565217	0.4569864311720542	0.9927730832916062
473	9	23	0.03287144927536217	0.6138631419190612	0.9927730832916062
473	10	23	-0.023134681159420228	0.7507119796864723	0.9927730832916062
473	11	23	0.10546942546583858	0.5032500782904878	0.9927730832916062
473	12	23	0.009335117056856128	0.827145397592215	0.9927730832916062
473	13	23	-0.08990287625418074	0.3096339668014274	0.9927730832916062
473	14	23	-0.2522788043478263	0.2032521671859604	0.9927730832916062
473	15	23	-0.0037726342710998474	0.9775439238326109	0.9927730832916062
474	1	23	-0.013396463768115999	0.7207203870222711	0.9828005277576424
474	2	23	-0.04276067028985489	0.5631083373061552	0.8599981223364639
474	3	23	-0.06549560869565225	0.48779538033234093	0.8599981223364639
474	4	23	0.1530732065217391	0.3509743767096798	0.8599981223364639
474	5	23	-0.1547985015527951	0.24595593187531106	0.8599981223364639
474	6	23	0.005758708827404499	0.9445556077038137	0.9913232744708016
474	7	23	0.04059756521739142	0.5733320815576426	0.8599981223364639
474	8	23	-0.061571436672967675	0.40455555139129107	0.8599981223364639
474	9	23	-0.03030256975989625	0.8428061676153886	0.9913232744708016
474	10	23	0.1986808850931676	0.09745814903571692	0.8599981223364639
474	11	23	0.08162543478260863	0.3014819339403869	0.8599981223364639
474	12	23	0.05461280000000001	0.424476317072195	0.8599981223364639
474	13	23	0.010075362318840398	0.864837943964117	0.9913232744708016
474	14	23	0.06936477249747211	0.21941273831191688	0.8599981223364639
474	15	23	0.0005471064467766471	0.9913232744708016	0.9913232744708016
475	1	23	0.15575608695652185	0.24546547140239716	0.9290157679432757
475	2	23	0.03573639751552816	0.7402070391483946	0.9290157679432757
475	3	23	0.026967731568998038	0.6671507422796696	0.9290157679432757
475	4	23	-0.018152487922705362	0.7387195400620881	0.9290157679432757
475	5	23	-0.12581648097826087	0.42113227793274843	0.9290157679432757
475	6	23	0.011672745995423369	0.9290157679432758	0.9290157679432757
475	7	23	0.012534622425629053	0.7365439500417641	0.9290157679432757
475	8	23	0.03191942857142857	0.6856901017244681	0.9290157679432757
475	9	23	0.03569186839012965	0.5224156362515093	0.9290157679432757
475	10	23	0.039814268774703544	0.5155289015743185	0.9290157679432757
475	11	23	0.07318765217391307	0.2601960576382234	0.9290157679432757
475	12	23	0.053728121118012374	0.43373915873563096	0.9290157679432757
475	13	23	0.011757613751263926	0.9158468360736864	0.9290157679432757
475	14	23	0.01776739130434789	0.8563915870892611	0.9290157679432757
475	15	23	-0.01703734015345261	0.9129340639767225	0.9290157679432757
476	1	23	-0.02399227053140086	0.7304925089103804	0.9952996069806126
476	2	23	0.07634078260869552	0.1502673677970605	0.9952996069806126
476	3	23	0.001108577075098859	0.9952996069806126	0.9952996069806126
476	4	23	0.05420232475598937	0.3695241111564429	0.9952996069806126
476	5	23	-0.00250104947526237	0.9780767253300127	0.9952996069806126
476	6	23	0.12912385375494062	0.1841715903466199	0.9952996069806126
476	7	23	0.03341280632411054	0.8019993186657106	0.9952996069806126
476	8	23	-0.021326430205949688	0.7799526111213435	0.9952996069806126
476	9	23	0.059896862003780645	0.33629178659645165	0.9952996069806126
476	10	23	-0.004379459815546737	0.9582142914700316	0.9952996069806126
476	11	23	-0.003858950850661805	0.9788205674901285	0.9952996069806126
476	12	23	0.011642391304347995	0.7258122939804539	0.9952996069806126
476	13	23	0.02625139130434786	0.5660715267413599	0.9952996069806126
476	14	23	0.0545208967391305	0.723941339416734	0.9952996069806126
476	15	23	0.06827967391304343	0.4536494133830131	0.9952996069806126
477	1	23	0.051375485933503696	0.48587372635677184	0.6756886490410623
477	2	23	0.07405692307692302	0.3614784465242231	0.6756886490410623
477	3	23	0.08012992438563322	0.47310532876296296	0.6756886490410623
477	4	23	0.01068966282165049	0.9410425716667015	0.9410425716667015
477	5	23	-0.07511263285024147	0.45731964657732127	0.6756886490410623
477	6	23	-0.03897638107416868	0.6837204753900861	0.8546505942376076
477	7	23	-0.09321739130434795	0.22410750137528912	0.6756886490410623
477	8	23	-0.16752018115942025	0.054791530517826814	0.4109364788837011
477	9	23	-0.010252782608695554	0.9054706538050799	0.9410425716667015
477	10	23	-0.04873217391304334	0.495505009296779	0.6756886490410623
477	11	23	-0.052304324942791594	0.23680819317685708	0.6756886490410623
477	12	23	0.14774886792452832	0.29748160881930463	0.6756886490410623
477	13	23	-0.058169736495388785	0.24699166444544574	0.6756886490410623
477	14	23	-0.13971010230179026	0.052556515472897525	0.4109364788837011
477	15	23	-0.007814508009153098	0.8834091146476879	0.9410425716667015
478	1	23	0.04301603580562659	0.5435172530622194	0.7411598905393901
478	2	23	0.16945408862876257	0.030666786457505424	0.11500044921564534
478	3	23	0.15661742128935527	0.1425877645618896	0.267352058553543
478	4	23	0.028725806451612827	0.6288692454854892	0.7512195953770472
478	5	23	0.059933695652173755	0.3226294529836373	0.5377157549727288
478	6	23	-0.0853196321070235	0.07503742976272654	0.18759357440681634
478	7	23	-0.016484864130434696	0.7806720976905193	0.8364343903826992
478	8	23	-0.013681930171277891	0.9276322553703278	0.9276322553703278
478	9	23	-0.18608635265700466	0.010514313096517736	0.05257156548258868
478	10	23	-0.38692169082125616	0.002578894911571261	0.01934171183678446
478	11	23	0.0548609782608696	0.39936272787577254	0.5990440918136588
478	12	23	0.03351117391304339	0.6510569826601076	0.7512195953770472
478	13	23	-0.27038309178743974	0.04805831275761707	0.14417493827285122
478	14	23	-0.09428910628019334	0.10910662141149818	0.23379990302463896
478	15	23	-0.3884625319693096	0.0016714147097665055	0.01934171183678446
479	1	23	0.10396104347826092	0.1688838250999567	0.5703756198571446
479	2	23	0.13460180124223586	0.10508577084817294	0.5254288542408647
479	3	23	0.0430241545893719	0.4032668464665956	0.6614702582978647
479	4	23	0.04071226449275373	0.31291608653795366	0.6614702582978647
479	5	23	0.08301895652173895	0.3179633711708545	0.6614702582978647
479	6	23	0.23225460869565193	0.044540274900801924	0.33405206175601443
479	7	23	-0.13604746844319776	0.4127341426309239	0.6614702582978647
479	8	23	-0.08003052042160742	0.44098017219857644	0.6614702582978647
479	9	23	-0.2594948913043477	0.1901252066190482	0.5703756198571446
479	10	23	-0.03794455434782607	0.7720670845873068	0.8272147334864002
479	11	23	0.18603388954171549	0.026640547150752036	0.33405206175601443
479	12	23	-0.01659110671936743	0.7688061043662744	0.8272147334864002
479	13	23	0.04990015217391295	0.5500202192788333	0.7500275717438636
479	14	23	0.05004834782608701	0.6353598832854472	0.794199854106809
479	15	23	0.003323543478260698	0.9284751575101149	0.928475157510115
480	1	23	-0.18315938618925828	0.20090158258719604	0.7553467840716488
480	2	23	0.03276787723785183	0.4951796739169967	0.79657453703859
480	3	23	0.07356574456521738	0.5368365892403757	0.79657453703859
480	4	23	0.04670311801242257	0.4478142862097727	0.79657453703859
480	5	23	0.0817289440993789	0.201425809085773	0.7553467840716488
480	6	23	0.05011023017902813	0.5841546604949661	0.79657453703859
480	7	23	0.044771892583120275	0.3689596503042367	0.79657453703859
480	8	23	0.1434248948106591	0.09268236047494405	0.6951177035620804
480	9	23	-0.013122596618357579	0.8999199938218074	0.964199993380508
480	10	23	-0.05176313043478285	0.6683737500216211	0.8354671875270264
480	11	23	0.13240443840579708	0.07338037826777022	0.6951177035620804
480	12	23	0.0999522207357859	0.5181773225482242	0.79657453703859
480	13	23	0.01007027667984193	0.8946545757347217	0.964199993380508
480	14	23	0.03204966555183946	0.5493730285141329	0.79657453703859
480	15	23	-0.0011051826086956125	0.9887461924700691	0.9887461924700691
481	1	23	0.14761496894409945	0.3869634994127229	0.7620328241179877
481	2	23	-0.035114505928853644	0.29775538626566256	0.7620328241179877
481	3	23	0.10871286528866728	0.44765505719524645	0.7620328241179877
481	4	23	-0.030343599033816365	0.6748128455880193	0.7620328241179877
481	5	23	0.10772634782608685	0.42881410027644673	0.7620328241179877
481	6	23	-0.020280608695652007	0.7304214535363918	0.7620328241179877
481	7	23	-0.025309186535764524	0.735541143437302	0.7620328241179877
481	8	23	-0.11401247282608701	0.4795631824184019	0.7620328241179877
481	9	23	-0.022284030100334407	0.6402584216722955	0.7620328241179877
481	10	23	0.049642173913043486	0.4184294131468964	0.7620328241179877
481	11	23	-0.13316695652173918	0.10934812082073608	0.7620328241179877
481	12	23	-0.08033047826086945	0.34160165822820154	0.7620328241179877
481	13	23	-0.014757871853547006	0.760248109291886	0.7620328241179877
481	14	23	-0.035872989130434796	0.7620328241179877	0.7620328241179877
481	15	23	-0.04168169960474305	0.48584146280609697	0.7620328241179877
482	1	23	0.037344767080745286	0.5915263486070708	0.9048376281198631
482	2	23	0.04955341137123769	0.6585504554819852	0.9048376281198631
482	3	23	0.1297651242236025	0.16859703047264474	0.7704236882327278
482	4	23	0.07101123569794054	0.2568078960775759	0.7704236882327278
482	5	23	0.15563995652173923	0.43613887117836403	0.8764912319986022
482	6	23	0.08661017713365536	0.2176140528556032	0.7704236882327278
482	7	23	0.01652027329192556	0.8682242091747063	0.9226183494744202
482	8	23	-0.1437028527841342	0.32319224802117574	0.8079806200529394
482	9	23	-0.08654887468030698	0.210691753094705	0.7704236882327278
482	10	23	-0.0876961956521741	0.6635475939545663	0.9048376281198631
482	11	23	-0.0160654903943378	0.7919796405793369	0.9226183494744202
482	12	23	-0.11145869565217396	0.1342747303855807	0.7704236882327278
482	13	23	-0.04458640579710145	0.4674619903992545	0.8764912319986022
482	14	23	0.007071304347826073	0.9203258945056383	0.9226183494744202
482	15	23	0.0041568749999999636	0.9226183494744202	0.9226183494744202
483	1	23	-0.07128406070549635	0.34263589940293304	0.8352555971810598
483	2	23	-0.10087135737009559	0.2825101573414981	0.8352555971810598
483	3	23	-0.051394100449775035	0.7302543144727118	0.8844580908057427
483	4	23	0.06321065217391292	0.4773689253714979	0.8352555971810598
483	5	23	0.059340668080593816	0.4998987474110863	0.8352555971810598
483	6	23	0.09878808128544399	0.5237330110034688	0.8352555971810598
483	7	23	0.20203561872909703	0.3012708307839491	0.8352555971810598
483	8	23	0.010911269565217412	0.8768762803477095	0.8844580908057427
483	9	23	0.008010600414078702	0.8844580908057427	0.8844580908057427
483	10	23	0.1195039402173912	0.07232646324133207	0.8352555971810598
483	11	23	-0.02925268322981363	0.5675386203055743	0.8352555971810598
483	12	23	0.008234664031620615	0.8289034788776803	0.8844580908057427
483	13	23	0.04622968599033811	0.5698056225901413	0.8352555971810598
483	14	23	-0.16687104347826037	0.15932997862050824	0.8352555971810598
483	15	23	0.03867136645962726	0.6125207712661105	0.8352555971810598
484	1	23	-0.17201114624505917	0.4101755683217114	0.6966737549846761
484	2	23	0.014699803646563604	0.9085669836806853	0.9734646253721628
484	3	23	-0.11828615136876007	0.11749883336466005	0.6966737549846761
484	4	23	-0.0484327246376811	0.570810208085712	0.6966737549846761
484	5	23	-0.039209531772575204	0.42519261890600046	0.6966737549846761
484	6	23	0.04194045150501684	0.5997967160133744	0.6966737549846761
484	7	23	-0.03857181585677767	0.6037839209867193	0.6966737549846761
484	8	23	-0.08620948616600779	0.28228208673005994	0.6966737549846761
484	9	23	-0.08657541374474065	0.5212589741377114	0.6966737549846761
484	10	23	0.04158669082125603	0.5043193944489031	0.6966737549846761
484	11	23	-0.022629307568438083	0.5470470177124258	0.6966737549846761
484	12	23	0.000512097186700784	0.9975817714724562	0.9975817714724562
484	13	23	-0.06184112128146466	0.17426922229771047	0.6966737549846761
484	14	23	-0.09088163043478253	0.39118947174165	0.6966737549846761
484	15	23	-0.04841383631713543	0.4489503317083874	0.6966737549846761
485	1	23	0.06337252173913044	0.2939714747196014	0.5187135889977917
485	2	23	-0.07444487922705298	0.1934618187851278	0.5187135889977917
485	3	23	0.06340247826086971	0.4133578393613486	0.5187135889977917
485	4	23	0.1415095652173912	0.23487503153777656	0.5187135889977917
485	5	23	-0.06621401185770752	0.3156269428266061	0.5187135889977917
485	6	23	0.07236856777493604	0.29579268438333206	0.5187135889977917
485	7	23	0.073340606060606	0.4149708711982334	0.5187135889977917
485	8	23	-0.14018200483091775	0.291388215318761	0.5187135889977917
485	9	23	0.01450376006441223	0.9296365494259249	0.9296365494259249
485	10	23	-0.0809158345021036	0.36498533391478527	0.5187135889977917
485	11	23	-0.021109347826086894	0.7569415576072844	0.8110088117220905
485	12	23	-0.02198449775112443	0.6859942775144638	0.7915318586705352
485	13	23	-0.10959515863689787	0.16434374630318116	0.5187135889977917
485	14	23	-0.24686506616257067	0.08890571257696855	0.5187135889977917
485	15	23	0.1833071256038647	0.1607559888907979	0.5187135889977917
486	1	23	-0.023977043478260886	0.758618151144089	0.9909874019764937
486	2	23	0.019069402173912918	0.8501681427068912	0.9909874019764937
486	3	23	-0.0060713188405795955	0.9364921046799288	0.9909874019764937
486	4	23	0.006642913043478184	0.9598533401355831	0.9909874019764937
486	5	23	0.0021846987032799795	0.9880188757156187	0.9909874019764937
486	6	23	-0.022064295652174083	0.7218046216730798	0.9909874019764937
486	7	23	-0.26559468227424743	0.1701525047935688	0.9909874019764937
486	8	23	-0.013325009451795938	0.8250266469183161	0.9909874019764937
